Complemento Pago,,PI,No.,Fecha,Fecha Afectaci�n,Cliente,Descripci�n,Subtotal,Impuestos,Total,Cobrado,Saldo,Divisa,ID Operacion,UUID
Timbrado,0,5,P-RPY16,31/01/2024,31/01/2024,GA RADIOCOMUNICACIONES,Cobro Cliente GA RADIOCOMUNICACIONES,489999.9972,78399.99956,568400,568400,0,Peso mexicano,20751,5A32060A-734F-4409-9057-291CCBE5A02D
Timbrado,0,3,P-RPY7,23/10/2023,23/10/2023,GA RADIOCOMUNICACIONES,Cobro Cliente GA RADIOCOMUNICACIONES,440000,70400,510400,510400,0,Peso mexicano,20428,7AD6CA8F-2A78-4021-823D-49B6F0697572
Timbrado,0,3,P-RPY1,14/07/2023,,GA RADIOCOMUNICACIONES,Pago Cliente GA RADIOCOMUNICACIONES,400107.81,64017.2496,464125.06,464125.06,0,Peso mexicano,10226,E7DEB792-CEA2-41ED-BAE6-84E9097D8C64
Timbrado,0,2,P-RPY3,22/08/2023,22/08/2023,GA RADIOCOMUNICACIONES,Cobro Cliente GA RADIOCOMUNICACIONES,287523.2,46003.712,333526.91,333526.91,0,Peso mexicano,10292,D455DF41-5790-4832-BCAB-EB611194FC50
Timbrado,0,0,,30/12/2022,,GA RADIOCOMUNICACIONES,Pago Cliente 'GA RADIOCOMUNICACIONES',270000,43200,313200,313200,0,Peso mexicano,10005,B55D0AB6-3659-4EC5-B980-2B3EF59883CA
Timbrado,0,2,P-RPY2,24/07/2023,24/07/2023,GA RADIOCOMUNICACIONES,Cobro Cliente GA RADIOCOMUNICACIONES,270000,43200,313200,313200,0,Peso mexicano,10227,D9565A9C-2F0A-4900-9A48-8CCAC4198EED
Timbrado,0,2,P-RPY19,18/04/2024,18/04/2024,GA RADIOCOMUNICACIONES,Cobro Cliente GA RADIOCOMUNICACIONES,260004.84,41600.7744,301605.61,301605.61,0,Peso mexicano,31012,D3569171-3539-4577-A9C3-FCB60B904BF0
Timbrado,0,2,P-RPY15,20/01/2024,20/01/2024,GA RADIOCOMUNICACIONES,Cobro Cliente GA RADIOCOMUNICACIONES,252528.75,40404.6,292933.35,292933.35,0,Peso mexicano,20734,307DCF6A-E53C-4122-A085-BF95D59F53C0
Opcional,0,2,,23/03/2023,23/03/2023,GA RADIOCOMUNICACIONES,Cobro Cliente GA RADIOCOMUNICACIONES,224318.27,35890.9232,260209.19,260209.19,0,Peso mexicano,10142,
Timbrado,0,2,P-RPY24,17/05/2024,17/05/2024,GA RADIOCOMUNICACIONES,Cobro Cliente GA RADIOCOMUNICACIONES,220000,35200,255200,255200,0,Peso mexicano,31172,E5F82834-3DAA-4FAF-95E9-F4BF7F7A96EA
Timbrado,0,2,P-RPY23,17/05/2024,17/05/2024,GA RADIOCOMUNICACIONES,Cobro Cliente GA RADIOCOMUNICACIONES,220000,35200,255200,255200,0,Peso mexicano,31171,3E9E91EF-D32B-444A-AA5A-3E1AFEE01CC2
Timbrado,0,2,P-RPY22,17/05/2024,17/05/2024,GA RADIOCOMUNICACIONES,Cobro Cliente GA RADIOCOMUNICACIONES,220000,35200,255200,255200,0,Peso mexicano,31170,9DD33F8C-51EE-4918-8676-A681407D92EF
Timbrado,0,2,P-RPY21,17/05/2024,17/05/2024,GA RADIOCOMUNICACIONES,Cobro Cliente GA RADIOCOMUNICACIONES,220000,35200,255200,255200,0,Peso mexicano,31169,D9B4AF72-A66F-4A75-B6D7-D77B39C44710
Timbrado,0,5,P-RPY13,13/12/2023,13/12/2023,GA RADIOCOMUNICACIONES,Cobro Cliente GA RADIOCOMUNICACIONES,198275.8622,31724.13796,230000,230000,0,Peso mexicano,20676,0CE1C058-B549-44CC-BFC1-796D7762EBCC
Timbrado,0,2,P-RPY5,05/10/2023,05/10/2023,GA RADIOCOMUNICACIONES,Cobro Cliente GA RADIOCOMUNICACIONES,196491.21,31438.5936,227929.8,227929.8,0,Peso mexicano,20389,3F552A23-6327-4C08-BB58-57AAB0F03BDF
Timbrado,0,2,P-RPY8,13/10/2023,13/10/2023,GA RADIOCOMUNICACIONES,Cobro Cliente GA RADIOCOMUNICACIONES,196491.2105,31438.59368,227929.8,227929.8,0,Peso mexicano,20429,00D86959-B4C3-4196-9B77-1C0461795838
Timbrado,0,2,P-RPY12,23/11/2023,23/11/2023,GA RADIOCOMUNICACIONES,Cobro Cliente GA RADIOCOMUNICACIONES,195253.77,31240.6032,226494.37,226494.37,0,Peso mexicano,20523,F8C99F45-0CDB-4AA2-A5DE-E77E5EDB2472
Opcional,0,2,,22/02/2023,22/02/2023,GA RADIOCOMUNICACIONES,Cobro Cliente GA RADIOCOMUNICACIONES,172076.14,27532.1824,199608.32,199608.32,0,Peso mexicano,10044,
Timbrado,0,2,P-RPY18,15/03/2024,15/03/2024,GA RADIOCOMUNICACIONES,Cobro Cliente GA RADIOCOMUNICACIONES,170133.48,27221.3568,197354.84,197354.84,0,Peso mexicano,20914,8B066E17-1EE3-4B30-A0B7-FA5794C376C7
Timbrado,0,2,P-RPY20,16/05/2024,,GA RADIOCOMUNICACIONES,Cobro Cliente GA RADIOCOMUNICACIONES,168004.01,26880.6416,194884.65,194884.65,0,Peso mexicano,31162,5E22A900-BF52-4E5F-A9DF-C039BBAB42FC
Timbrado,0,2,,21/03/2023,,GA RADIOCOMUNICACIONES,Pago Cliente 'GA RADIOCOMUNICACIONES',159482.7586,25517.24138,185000,185000,0,Peso mexicano,10002,73ABBE7C-19F4-455C-9908-50951A23A81D
,1,0,,14/04/2023,,GA RADIOCOMUNICACIONES,Pago Cliente GA RADIOCOMUNICACIONES,,,183825.51,0,183825.51,Peso mexicano,10003,7265AD49-641B-4F07-B722-7033C4CB4014
Timbrado,0,2,P-RPY17,16/02/2024,16/02/2024,GA RADIOCOMUNICACIONES,Cobro Cliente GA RADIOCOMUNICACIONES,156179.5,24988.72,181168.22,181168.22,0,Peso mexicano,20798,12E6AD01-A92F-40E3-975F-B3EF401ECC60
Timbrado,0,2,P-RPY4,26/09/2023,26/09/2023,GA RADIOCOMUNICACIONES,Cobro Cliente GA RADIOCOMUNICACIONES,143168,22906.88,166074.88,166074.88,0,Peso mexicano,20362,781891FB-0884-4DCC-912F-48502F23893B
Timbrado,0,2,,14/04/2023,,GA RADIOCOMUNICACIONES,Pago Cliente 'GA RADIOCOMUNICACIONES',132608.2,21217.312,153825.51,153825.51,0,Peso mexicano,10004,FA92C2C4-FF54-459C-BB0A-2DBC4C262D3F
Timbrado,0,2,P-RPY11,23/11/2023,23/11/2023,GA RADIOCOMUNICACIONES,Cobro Cliente GA RADIOCOMUNICACIONES,110517.2414,17682.75862,128200,128200,0,Peso mexicano,20522,7AE2C97E-5546-4AC7-8D8A-DA041434329A
Timbrado,0,2,P-RPY6,23/10/2023,23/10/2023,NUEVA WAL MART DE MEXICO,Cobro Cliente NUEVA WAL MART DE MEXICO,84175,13468,97643,97643,0,Peso mexicano,20390,F32B65C8-94AB-4D91-878F-C25BC947651C
Timbrado,0,2,,15/02/2023,15/02/2023,BEBIDAS PURIFICADAS,Pago Cliente 'BEBIDAS PURIFICADAS',71400,11424,82824,82824,0,Peso mexicano,10010,52CB8946-EF4D-46A3-91DF-AB726A593197
Opcional,0,2,,10/07/2023,,MEDIOS ELECTRONICOS DE MERIDA,Cobro Cliente MEDIOS ELECTRONICOS DE MERIDA,63206.9,10113.104,73320,73320,0,Peso mexicano,10225,
Timbrado,0,2,P-RPY9,01/11/2023,01/11/2023,BEBIDAS PURIFICADAS,Cobro Cliente BEBIDAS PURIFICADAS,51680,8268.8,59948.8,59948.8,0,Peso mexicano,20480,5E1E1589-1CFB-4458-B95C-2640779A22D9
Timbrado,0,2,,01/03/2023,01/03/2023,BEBIDAS PURIFICADAS,Pago Cliente 'BEBIDAS PURIFICADAS',36720,5875.2,42595.2,42595.2,0,Peso mexicano,10011,84F10D7A-E909-452A-AD7C-FB94830D3977
Timbrado,0,2,P-RPY14,05/01/2024,05/01/2024,BEBIDAS PURIFICADAS,Cobro Cliente BEBIDAS PURIFICADAS,29640,4742.4,34382.4,34382.4,0,Peso mexicano,20706,B82516FF-1756-428B-BEB4-FFA35502993F
Timbrado,0,2,,04/01/2023,,PRODUCTOS DE HARINA,Pago Cliente 'PRODUCTOS DE HARINA',17640,2822.4,20462.4,20462.4,0,Peso mexicano,10007,5ADE5D65-E1C3-4191-A0DE-E5668102E108
Timbrado,0,2,,05/01/2023,,GRUPO BOXITO,Pago Cliente 'GRUPO BOXITO',16200,2592,18792,18792,0,Peso mexicano,10008,28EE650D-F149-49DF-8635-8F5D2A455D28
Timbrado,0,2,,13/01/2023,,SUPER SAN FRANCISCO DE ASIS,Pago Cliente 'SUPER SAN FRANCISCO DE ASIS',13620,2179.2,15799.2,15799.2,0,Peso mexicano,10009,A3EE6CD1-836C-438F-ACC3-89BAEB082C58
Timbrado,0,2,,03/01/2023,,SECRETARIA DE ADMINISTRACION Y FINANZAS,Pago Cliente 'SECRETARIA DE ADMINISTRACION Y FINANZAS',3999.92,639.9872,4639.91,4639.91,0,Peso mexicano,10006,842F73A2-9DAC-4D7F-9414-6A3E06573D9D
