Complemento Pago,,PI,No.,Fecha,Fecha Afectaci�n,Cliente,Descripci�n,Subtotal,Impuestos,Total,Cobrado,Saldo,Divisa,UUID,ID Operacion
Timbrado,0,2,,30/5/2024,,INSTITUTO DEL DEPORTE DEL ESTADO DE YUCATAN,Pago Cliente 'INSTITUTO DEL DEPORTE DEL ESTADO DE YUCATAN',10416,1666.56,12082.56,12082.56,0,Peso mexicano,0FB08C3B-1ADD-4380-ACD6-DE062CE5E9EE,11741
Opcional,0,2,,28/5/2024,28/5/2024,IKTAN MOVIL,Cobro Cliente IKTAN MOVIL,30937.5,4950,35887.5,35887.5,0,Peso mexicano,,11662
Opcional,0,2,,27/5/2024,27/5/2024,DIGITAL CEL,Cobro Cliente DIGITAL CEL,75870,12139.2,88009.2,88009.2,0,Peso mexicano,,11661
Opcional,0,2,,26/5/2024,26/5/2024,MEDIOS ELECTRONICOS DE MERIDA,Cobro Cliente MEDIOS ELECTRONICOS DE MERIDA,20000,3200,23200,23200,0,Peso mexicano,,11656
Opcional,0,2,,26/5/2024,26/5/2024,MEDIOS ELECTRONICOS DE MERIDA,Cobro Cliente MEDIOS ELECTRONICOS DE MERIDA,20000,3200,23200,23200,0,Peso mexicano,,11655
Timbrado,0,2,,24/5/2024,,CADENA COMERCIAL OXXO,Pago Cliente 'CADENA COMERCIAL OXXO',3510,561.6,4071.6,4071.6,0,Peso mexicano,676FBF91-D992-48B5-94AA-72AD90F652DC,11654
Timbrado,0,2,,23/5/2024,,SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA EN YUCATAN,Pago Cliente 'SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA EN YUCATAN',15651,2504.16,18155.16,18155.16,0,Peso mexicano,FA13705B-AFB7-4A1D-8CB9-882A94E1135F,11653
Opcional,0,2,,21/5/2024,21/5/2024,MEDIOS ELECTRONICOS DE MERIDA,Cobro Cliente MEDIOS ELECTRONICOS DE MERIDA,20000,3200,23200,23200,0,Peso mexicano,,11649
Opcional,0,2,,21/5/2024,21/5/2024,MEDIOS ELECTRONICOS DE MERIDA,Cobro Cliente MEDIOS ELECTRONICOS DE MERIDA,20000,3200,23200,23200,0,Peso mexicano,,11648
Opcional,0,2,,21/5/2024,21/5/2024,MEDIOS ELECTRONICOS DE MERIDA,Cobro Cliente MEDIOS ELECTRONICOS DE MERIDA,20000,3200,23200,23200,0,Peso mexicano,,11650
Timbrado,0,3,,21/5/2024,,CADENA COMERCIAL OXXO,Pago Cliente 'CADENA COMERCIAL OXXO',6930,1108.8,8038.8,8038.8,0,Peso mexicano,40437D83-BB63-4D47-9E75-89D797C73023,11647
Timbrado,0,2,,16/5/2024,,GRUPO BOXITO,Pago Cliente 'GRUPO BOXITO',17670,2827.2,20497.2,20497.2,0,Peso mexicano,8E82E680-13DD-459D-A043-E09D061D958F,11635
Timbrado,0,2,,13/5/2024,,PATRONATO DE LAS UNIDADES DE SERVICIOS CULTURALES Y TURISTICOS DEL ESTADO DE YUCATAN,Pago Cliente 'PATRONATO DE LAS UNIDADES DE SERVICIOS CULTURALES Y TURISTICOS DEL ESTADO DE YUCATAN',37695,6031.2,43726.2,43726.2,0,Peso mexicano,BD6C4508-22FD-4EBE-ACCA-C8804DD10B45,11637
Opcional,0,2,,6/5/2024,6/5/2024,COMERCIALIZADORA PRODUCTIVA,Cobro Cliente COMERCIALIZADORA PRODUCTIVA,5000,800,5800,5800,0,Peso mexicano,,11636
Timbrado,0,2,,6/5/2024,,SECRETARIA DE ADMINISTRACION Y FINANZAS,Pago Cliente 'SECRETARIA DE ADMINISTRACION Y FINANZAS',177887,28461.92,206348.92,206348.92,0,Peso mexicano,0C5F90B6-7825-44DC-81CE-DA674E42849B,11613
Timbrado,0,9,,6/5/2024,,SUPER SAN FRANCISCO DE ASIS,Pago Cliente 'SUPER SAN FRANCISCO DE ASIS',12303,1968.48,14271.48,14271.48,-1.82E-12,Peso mexicano,A39548F8-EA24-4BAE-8069-1C574EBDED01,11612
Timbrado,0,2,,30/4/2024,,PATRONATO DE LAS UNIDADES DE SERVICIOS CULTURALES Y TURISTICOS DEL ESTADO DE YUCATAN,Pago Cliente 'PATRONATO DE LAS UNIDADES DE SERVICIOS CULTURALES Y TURISTICOS DEL ESTADO DE YUCATAN',37305,5968.8,43273.8,43273.8,0,Peso mexicano,770BAF96-BFEE-4BF8-864A-AA937FC83BD7,11605
Timbrado,0,2,,29/4/2024,29/4/2024,MAYOREO ELECTRONICO PENINSULAR,Pago Cliente 'MAYOREO ELECTRONICO PENINSULAR',3780,604.8,4384.8,4384.8,0,Peso mexicano,375CB66B-D282-4193-8D8C-7730109EF7D6,11603
Timbrado,0,2,,29/4/2024,29/4/2024,MAYOREO ELECTRONICO PENINSULAR,Pago Cliente 'MAYOREO ELECTRONICO PENINSULAR',9450,1512,10962,10962,0,Peso mexicano,FFE9ADDF-9458-4C32-9A30-2C3F031AA7E2,11602
Timbrado,0,2,,29/4/2024,29/4/2024,MAYOREO ELECTRONICO PENINSULAR,Pago Cliente 'MAYOREO ELECTRONICO PENINSULAR',8190,1310.4,9500.4,9500.4,0,Peso mexicano,9AC141F2-2A6F-4ECF-82B8-77A6A976168D,11604
Timbrado,0,2,,26/4/2024,,SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA EN YUCATAN,Pago Cliente 'SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA EN YUCATAN',30303,4848.48,35151.48,35151.48,0,Peso mexicano,6BB4EF64-820A-4C28-AE6A-A11395EAA72D,11531
Opcional,0,2,,25/4/2024,25/4/2024,IKTAN MOVIL,Cobro Cliente IKTAN MOVIL,33275,5324,38599,38599,0,Peso mexicano,,11606
Timbrado,0,2,,12/4/2024,,SERVICIOS DE SALUD DE YUCATAN,Pago Cliente 'SERVICIOS DE SALUD DE YUCATAN',79462.0625,12713.93,92176,92176,0,Peso mexicano,7B662941-5151-4200-9BE0-B2EAB96D03B8,11508
Timbrado,0,2,,11/4/2024,,GRUPO BOXITO,Pago Cliente 'GRUPO BOXITO',17160,2745.6,19905.6,19905.6,0,Peso mexicano,D758CBF2-09CB-4512-B276-582B85423747,11509
Timbrado,0,2,,9/4/2024,,SECRETARIA DE ADMINISTRACION Y FINANZAS,Pago Cliente 'SECRETARIA DE ADMINISTRACION Y FINANZAS',70465,11274.4,81739.4,81739.4,0,Peso mexicano,EB683F12-FE31-421A-A698-5B658F4E228C,11505
Timbrado,0,6,,9/4/2024,,SUPER SAN FRANCISCO DE ASIS,Pago Cliente 'SUPER SAN FRANCISCO DE ASIS',5976,956.16,6932.16,6932.16,9.09E-13,Peso mexicano,87FCD0DB-5F48-43A9-A152-05D2A3967AD2,11504
Timbrado,0,2,,9/4/2024,,SECRETARIA DE ADMINISTRACION Y FINANZAS,Pago Cliente 'SECRETARIA DE ADMINISTRACION Y FINANZAS',239148,38263.68,277411.68,277411.68,0,Peso mexicano,33B91ADB-BC62-4414-8127-17E54E2C649F,11506
Timbrado,0,2,,8/4/2024,,INSTITUTO DE MOVILIDAD Y DESARROLLO URBANO TERRITORIAL,Pago Cliente 'INSTITUTO DE MOVILIDAD Y DESARROLLO URBANO TERRITORIAL',91773.66,14683.7856,106457.45,106457.45,0,Peso mexicano,E3A8210B-5269-4B9F-90B4-4439903ABCA0,11507
Timbrado,0,2,,5/4/2024,,JUNTA DE AGUA POTABLE Y ALCANTARILLADO DE YUCATAN,Pago Cliente 'JUNTA DE AGUA POTABLE Y ALCANTARILLADO DE YUCATAN',22655.1875,3624.83,26279.99,26279.99,0,Peso mexicano,5BA41BDE-2087-4F66-8C3A-E4B35D63890A,11503
Timbrado,0,2,,4/4/2024,,SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA EN YUCATAN,Pago Cliente 'SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA EN YUCATAN',30000,4800,34800,34800,0,Peso mexicano,3C22F8CC-0995-4AA9-8C3A-EAD781011344,11502
Timbrado,0,2,,3/4/2024,,RADIOMOVIL DIPSA,Pago Cliente 'RADIOMOVIL DIPSA',9000,1440,10440,10440,0,Peso mexicano,EEF26649-BAA2-42A7-8492-C4455CACA6FA,11501
Opcional,0,2,,2/4/2024,2/4/2024,MEDIOS ELECTRONICOS DE MERIDA,Cobro Cliente MEDIOS ELECTRONICOS DE MERIDA,20000,3200,23200,23200,0,Peso mexicano,,11532
Opcional,0,2,,2/4/2024,2/4/2024,MEDIOS ELECTRONICOS DE MERIDA,Cobro Cliente MEDIOS ELECTRONICOS DE MERIDA,20000,3200,23200,23200,0,Peso mexicano,,11533
Opcional,0,2,,26/3/2024,26/3/2024,IKTAN MOVIL,Cobro Cliente IKTAN MOVIL,26950,4312,31262,31262,0,Peso mexicano,,11447
Timbrado,0,2,,14/3/2024,,GRUPO BOXITO,Pago Cliente 'GRUPO BOXITO',14420,2307.2,16727.2,16727.2,0,Peso mexicano,4B1390FF-D20E-453C-9136-BA52FA33112B,11448
Opcional,0,2,,14/3/2024,14/3/2024,TAINO TOURS,Cobro Cliente TAINO TOURS,10000,1600,11600,11600,0,Peso mexicano,,11446
Timbrado,0,2,,12/3/2024,,SECRETARIA DE ADMINISTRACION Y FINANZAS,Pago Cliente 'SECRETARIA DE ADMINISTRACION Y FINANZAS',90000,14400,104400,104400,0,Peso mexicano,3BA86D6F-EEBD-4E73-86AA-96788E50345F,1427
Timbrado,0,2,,12/3/2024,,INSTITUTO DEL DEPORTE DEL ESTADO DE YUCATAN,Pago Cliente 'INSTITUTO DEL DEPORTE DEL ESTADO DE YUCATAN',15000,2400,17400,17400,0,Peso mexicano,A46D96F2-350E-4ADC-9B67-738326403030,1428
Timbrado,0,10,,5/3/2024,,SUPER SAN FRANCISCO DE ASIS,Pago Cliente 'SUPER SAN FRANCISCO DE ASIS',14355,2296.8,16651.8,16651.8,0,Peso mexicano,D72A56BC-2E97-4B8A-B1B7-B5993C14431C,1413
Timbrado,0,2,,4/3/2024,,SUPER SAN FRANCISCO DE ASIS,Pago Cliente 'SUPER SAN FRANCISCO DE ASIS',3951,632.16,4583.16,4583.16,0,Peso mexicano,45FD3C06-CB32-4FBB-91A0-7003C27D964F,1412
Opcional,0,3,,29/2/2024,29/2/2024,IKTAN MOVIL,Cobro Cliente IKTAN MOVIL,51975,8316,60291,60291,0,Peso mexicano,,1379
Opcional,0,2,,27/2/2024,27/2/2024,DIGITAL CEL,Cobro Cliente DIGITAL CEL,74790,11966.4,86756.4,86756.4,0,Peso mexicano,,1372
Timbrado,0,2,,22/2/2024,,GRUPO BOXITO,Pago Cliente 'GRUPO BOXITO',19200,3072,22272,22272,0,Peso mexicano,CA3AB0A4-BE7F-4657-A4BF-F5A24D70BC4B,1373
Timbrado,0,2,,20/2/2024,,RADIOMOVIL DIPSA,Pago Cliente 'RADIOMOVIL DIPSA',27000,4320,31320,31320,0,Peso mexicano,AF189CD9-C9A8-4904-82CD-1C6F9234C462,1328
Timbrado,0,2,,19/2/2024,,SUPER SAN FRANCISCO DE ASIS,Pago Cliente 'SUPER SAN FRANCISCO DE ASIS',6186,989.76,7175.76,7175.76,0,Peso mexicano,EEF4ECA0-4FFE-4AE7-BFCD-CA9782C9105E,1327
Opcional,0,2,,29/1/2024,29/1/2024,IKTAN MOVIL,Cobro Cliente IKTAN MOVIL,54450,8712,63162,63162,0,Peso mexicano,,1101
Opcional,0,2,,25/1/2024,25/1/2024,DIGITAL CEL,Cobro Cliente DIGITAL CEL,9990,1598.4,11588.4,11588.4,0,Peso mexicano,,1100
Opcional,0,2,,25/1/2024,25/1/2024,DIGITAL CEL,Cobro Cliente DIGITAL CEL,92340,14774.4,107114.4,107114.4,0,Peso mexicano,,1099
Timbrado,0,2,,18/1/2024,,GRUPO BOXITO,Pago Cliente 'GRUPO BOXITO',6000,960,6960,6960,0,Peso mexicano,47E7F4E3-C120-493B-A21D-933C8CD0BDAB,1086
Opcional,0,2,,16/1/2024,16/1/2024,MEDIOS ELECTRONICOS DE MERIDA,Cobro Cliente MEDIOS ELECTRONICOS DE MERIDA,30000,4800,34800,34800,0,Peso mexicano,,1098
Timbrado,0,2,,11/1/2024,,GRUPO BOXITO,Pago Cliente 'GRUPO BOXITO',24840,3974.4,28814.4,28814.4,0,Peso mexicano,EFD8671E-0991-4E6D-9AF7-8033E42F535A,1085
Timbrado,0,2,,9/1/2024,,JUNTA DE AGUA POTABLE Y ALCANTARILLADO DE YUCATAN,Pago Cliente 'JUNTA DE AGUA POTABLE Y ALCANTARILLADO DE YUCATAN',13697.875,2191.66,15889.52,15889.52,0,Peso mexicano,8CC2BB86-3F92-4814-8938-2918A6CE2E42,1084
Opcional,0,2,,8/1/2024,8/1/2024,MEDIOS ELECTRONICOS DE MERIDA,Cobro Cliente MEDIOS ELECTRONICOS DE MERIDA,100000,16000,116000,116000,0,Peso mexicano,,1097
Opcional,0,2,,6/1/2024,6/1/2024,MEDIOS ELECTRONICOS DE MERIDA,Cobro Cliente MEDIOS ELECTRONICOS DE MERIDA,30000,4800,34800,34800,0,Peso mexicano,,1096
Timbrado,0,2,,4/1/2024,,GRUPO BOXITO,Pago Cliente 'GRUPO BOXITO',9000,1440,10440,10440,0,Peso mexicano,22EBCD49-F6DE-4D19-B907-FFA984862497,1083
Timbrado,0,2,,29/12/2023,,IMPULSORA DE MERCADOS DE MEXICO,Pago Cliente 'IMPULSORA DE MERCADOS DE MEXICO',2700,432,3132,3132,0,Peso mexicano,A20B051B-F3DE-4E99-90B4-1F1FA397DB24,1021
Timbrado,0,2,,29/12/2023,,SUPER SAN FRANCISCO DE ASIS,Pago Cliente 'SUPER SAN FRANCISCO DE ASIS',1088,174.08,1262.08,1262.08,0,Peso mexicano,5A8D1161-F99A-471D-8E37-8267320BE0CC,1020
Timbrado,0,6,,28/12/2023,,SUPER SAN FRANCISCO DE ASIS,Pago Cliente 'SUPER SAN FRANCISCO DE ASIS',5239,838.24,6077.24,6077.24,0,Peso mexicano,7513B1A8-E79B-485E-BB07-1AFF9AB22D7F,1019
Timbrado,0,13,,27/12/2023,,CADENA COMERCIAL OXXO,Pago Cliente 'CADENA COMERCIAL OXXO',40050,6408,46458,46458,0,Peso mexicano,35BE3B4C-38C6-4F30-B960-DDDDF981FFD8,1018
Timbrado,0,2,,27/12/2023,,SECRETARIA DE ADMINISTRACION Y FINANZAS,Pago Cliente 'SECRETARIA DE ADMINISTRACION Y FINANZAS',4040.9375,646.55,4687.5,4687.5,0,Peso mexicano,F76426EF-BEB5-4BCB-8264-633186DD8050,1017
Opcional,0,2,,21/12/2023,21/12/2023,DIGITAL CEL,Cobro Cliente DIGITAL CEL,88200,14112,102312,102312,0,Peso mexicano,,965
Timbrado,0,2,,21/12/2023,,SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA EN YUCATAN,Pago Cliente 'SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA EN YUCATAN',3340,534.4,3874.4,3874.4,0,Peso mexicano,8254201C-D2C0-41E3-A343-F531AF99C1CC,962
Opcional,0,2,,20/12/2023,20/12/2023,IKTAN MOVIL,Cobro Cliente IKTAN MOVIL,28875,4620,33495,33495,0,Peso mexicano,,963
Timbrado,0,2,,20/12/2023,,SECRETARIA DE ADMINISTRACION Y FINANZAS,Pago Cliente 'SECRETARIA DE ADMINISTRACION Y FINANZAS',6770.3125,1083.25,7853.56,7853.56,0,Peso mexicano,7F966865-2592-4BEC-BEB6-D5CFFBF260C7,961
Timbrado,0,2,,18/12/2023,,SECRETARIA DE ADMINISTRACION Y FINANZAS,Pago Cliente 'SECRETARIA DE ADMINISTRACION Y FINANZAS',4040.9375,646.55,4687.5,4687.5,0,Peso mexicano,81EF26B7-2B1F-4070-934A-28F1DF3CAC49,960
Timbrado,0,2,,15/12/2023,,INSTITUTO DE MOVILIDAD Y DESARROLLO URBANO TERRITORIAL,Pago Cliente 'INSTITUTO DE MOVILIDAD Y DESARROLLO URBANO TERRITORIAL',31440.25,5030.44,36470.68,36470.68,0,Peso mexicano,84E45299-6ADE-4094-B117-3FA165EC38E8,959
Timbrado,0,4,,15/12/2023,,CADENA COMERCIAL OXXO,Pago Cliente 'CADENA COMERCIAL OXXO',8100,1296,9396,9396,0,Peso mexicano,07DFD8CD-77A2-4133-B023-CEF496A1C426,958
Timbrado,0,2,,14/12/2023,,SECRETARIA DE ADMINISTRACION Y FINANZAS,Pago Cliente 'SECRETARIA DE ADMINISTRACION Y FINANZAS',4040.9375,646.55,4687.5,4687.5,0,Peso mexicano,15AB786B-A0C1-496B-97BE-4732895E0E0D,957
Timbrado,0,5,,14/12/2023,,GRUPO BOXITO,Pago Cliente 'GRUPO BOXITO',89435,14309.6,103744.6,103744.6,0,Peso mexicano,377366B5-513F-4611-B159-BC6E7F88EB69,956
Timbrado,0,3,,11/12/2023,,CADENA COMERCIAL OXXO,Pago Cliente 'CADENA COMERCIAL OXXO',5670,907.2,6577.2,6577.2,0,Peso mexicano,2A6D050B-B71D-450E-BAEE-07F23438127B,955
Timbrado,0,2,,8/12/2023,,SECRETARIA DE ADMINISTRACION Y FINANZAS,Pago Cliente 'SECRETARIA DE ADMINISTRACION Y FINANZAS',163331.5,26133.04,189464.54,189464.54,0,Peso mexicano,E3E72420-0C46-4C78-865D-0010751E2D66,954
Timbrado,0,7,,4/12/2023,,SUPER SAN FRANCISCO DE ASIS,Pago Cliente 'SUPER SAN FRANCISCO DE ASIS',11759,1881.44,13640.44,13640.44,1.82E-12,Peso mexicano,F4018BFE-2156-4BCE-97CF-3E348EDB528C,953
Timbrado,0,2,,1/12/2023,,JUNTA DE AGUA POTABLE Y ALCANTARILLADO DE YUCATAN,Pago Cliente 'JUNTA DE AGUA POTABLE Y ALCANTARILLADO DE YUCATAN',10912,1745.92,12657.92,12657.92,0,Peso mexicano,2312036E-CB75-4B64-9E00-ACD83048812F,952
Timbrado,0,2,,29/11/2023,,INSTITUTO DE MOVILIDAD Y DESARROLLO URBANO TERRITORIAL,Pago Cliente 'INSTITUTO DE MOVILIDAD Y DESARROLLO URBANO TERRITORIAL',50592,8094.72,58686.72,58686.72,0,Peso mexicano,F348DACC-154A-4F1D-91C5-B93F6377A59F,831
Opcional,0,2,,28/11/2023,28/11/2023,IKTAN MOVIL,Cobro Cliente IKTAN MOVIL,35750,5720,41470,41470,0,Peso mexicano,,770
Timbrado,0,2,,24/11/2023,,SECRETARIA DE ADMINISTRACION Y FINANZAS,Pago Cliente 'SECRETARIA DE ADMINISTRACION Y FINANZAS',5170.5,827.28,5997.78,5997.78,0,Peso mexicano,6EBDD488-580F-48C3-B950-00C06AF9AB95,769
Timbrado,0,3,,24/11/2023,,CADENA COMERCIAL OXXO,Pago Cliente 'CADENA COMERCIAL OXXO',6480,1036.8,7516.8,7516.8,0,Peso mexicano,1C7A6BD4-DB84-4B68-A56F-0E089A8BB86A,768
Timbrado,0,2,,24/11/2023,,IMPULSORA DE MERCADOS DE MEXICO,Pago Cliente 'IMPULSORA DE MERCADOS DE MEXICO',2700,432,3132,3132,0,Peso mexicano,13DACC4B-27D7-49AA-AF36-CD8AB673537C,767
Opcional,0,2,,22/11/2023,22/11/2023,DIGITAL CEL,Cobro Cliente DIGITAL CEL,74250,11880,86130,86130,0,Peso mexicano,,762
Timbrado,0,2,,21/11/2023,,RADIOMOVIL DIPSA,Pago Cliente 'RADIOMOVIL DIPSA',9000,1440,10440,10440,0,Peso mexicano,9C070721-6A54-4BD5-83E3-C6AE549C3BBF,722
Timbrado,0,2,,16/11/2023,,SERVICIOS DE SALUD DE YUCATAN,Pago Cliente 'SERVICIOS DE SALUD DE YUCATAN',20513.5625,3282.17,23795.72,23795.72,0,Peso mexicano,E6EAA339-D6EB-4580-8279-7F5B60BB5518,721
,0,2,,14/11/2023,,SECRETARIA DE ADMINISTRACION Y FINANZAS,Pago Cliente 'SECRETARIA DE ADMINISTRACION Y FINANZAS',7468.5,1194.96,8663.46,8663.46,0,Peso mexicano,88F53CEF-C9BD-47FF-8F13-D5C57C4EC886,718
,0,2,,10/11/2023,,IMPULSORA DE MERCADOS DE MEXICO,Pago Cliente 'IMPULSORA DE MERCADOS DE MEXICO',2700,432,3132,3132,0,Peso mexicano,BA3C6B4C-D2AA-4DD0-AE38-FD56979B3FD9,715
,0,2,,10/11/2023,,SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA EN YUCATAN,Pago Cliente 'SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA EN YUCATAN',3316,530.56,3846.56,3846.56,0,Peso mexicano,4F5DF7D3-679C-4237-892B-42E4929F3DFB,714
,0,3,,10/11/2023,,CADENA COMERCIAL OXXO,Pago Cliente 'CADENA COMERCIAL OXXO',5520,883.2,6403.2,6403.2,0,Peso mexicano,8EB8995D-6448-445D-B45B-326F66319E88,716
,0,2,,10/11/2023,,SECRETARIA DE ADMINISTRACION Y FINANZAS,Pago Cliente 'SECRETARIA DE ADMINISTRACION Y FINANZAS',67905,10864.8,78769.8,78769.8,0,Peso mexicano,B9E8375B-8D29-4659-A17C-DF3A0D3C674A,717
,0,2,,9/11/2023,,GRUPO BOXITO,Pago Cliente 'GRUPO BOXITO',9000,1440,10440,10440,0,Peso mexicano,5040ACC3-703C-4A62-82D5-AF21E04E4EFA,713
,0,2,,7/11/2023,,JUNTA DE AGUA POTABLE Y ALCANTARILLADO DE YUCATAN,Pago Cliente 'JUNTA DE AGUA POTABLE Y ALCANTARILLADO DE YUCATAN',22320,3571.2,25891.2,25891.2,0,Peso mexicano,EECA4D74-32A9-4292-BD2A-26E8172C31B4,712
Timbrado,0,2,,31/10/2023,,SECRETARIA DE ADMINISTRACION Y FINANZAS,Pago Cliente 'SECRETARIA DE ADMINISTRACION Y FINANZAS',4040.9375,646.55,4687.5,4687.5,0,Peso mexicano,A0A5C7AE-8116-4F3A-83A3-F66858B3B58B,677
,0,2,,30/10/2023,,INSTITUTO DE MOVILIDAD Y DESARROLLO URBANO TERRITORIAL,Pago Cliente 'INSTITUTO DE MOVILIDAD Y DESARROLLO URBANO TERRITORIAL',50407,8065.12,58472.12,58472.12,0,Peso mexicano,A2123C88-B832-46C7-8ABA-A5ECE0E9C41C,719
Timbrado,0,6,,27/10/2023,,CADENA COMERCIAL OXXO,Pago Cliente 'CADENA COMERCIAL OXXO',15750,2520,18270,18270,0,Peso mexicano,CE4C007F-3C7B-4504-8FCF-31B43213F546,676
Opcional,0,2,,26/10/2023,26/10/2023,IKTAN MOVIL,Cobro Cliente IKTAN MOVIL,24750,3960,28710,28710,0,Peso mexicano,,665
