Complemento Pago,,PI,No.,Fecha,Fecha Afectaci�n,Cliente,Descripci�n,Subtotal,Impuestos,Total,Cobrado,Saldo,Divisa,UUID,ID Operacion
Timbrado,0,2,,25/10/2023,,SECRETARIA DE ADMINISTRACION Y FINANZAS,Pago Cliente 'SECRETARIA DE ADMINISTRACION Y FINANZAS',119991,19198.56,139189.56,139189.56,0,Peso mexicano,973427EE-9BEE-4F76-8F9F-A077FF1BC4C0,657
Opcional,0,2,,24/10/2023,24/10/2023,DIGITAL CEL,Cobro Cliente DIGITAL CEL,40500,6480,46980,46980,0,Peso mexicano,,664
Timbrado,0,2,,24/10/2023,,SECRETARIA DE ADMINISTRACION Y FINANZAS,Pago Cliente 'SECRETARIA DE ADMINISTRACION Y FINANZAS',14362.5,2298,16660.5,16660.5,0,Peso mexicano,911D10CE-1A98-4CE0-BB4A-8CACB6A3688C,656
Timbrado,0,5,,23/10/2023,,SUPER SAN FRANCISCO DE ASIS,Pago Cliente 'SUPER SAN FRANCISCO DE ASIS',6617,1058.72,7675.72,7675.72,0,Peso mexicano,3D268D3C-037E-4DDC-81E3-4FD11E0811C7,655
Opcional,0,2,,19/10/2023,19/10/2023,BARAJAS OROZCO AGENTES INMOBILIARIOS DE MEXICO,Cobro Cliente BARAJAS OROZCO AGENTES INMOBILIARIOS DE MEXICO,10000,1600,11600,11600,0,Peso mexicano,,663
Timbrado,0,2,,17/10/2023,,RADIOMOVIL DIPSA,Pago Cliente 'RADIOMOVIL DIPSA',9000,1440,10440,10440,0,Peso mexicano,22D0318A-2FA0-4A6E-B9EF-97D3DDE39602,642
Timbrado,0,2,,12/10/2023,,SERVICIOS DE SALUD DE YUCATAN,Pago Cliente 'SERVICIOS DE SALUD DE YUCATAN',30216.5,4834.64,35051.14,35051.14,0,Peso mexicano,6C08CA03-F1EA-4DE3-90C9-BE59C659F2CD,641
Timbrado,0,3,,12/10/2023,,GRUPO BOXITO,Pago Cliente 'GRUPO BOXITO',30510,4881.6,35391.6,35391.6,0,Peso mexicano,5C55E115-0792-4656-96DE-9E8A091EF081,640
Timbrado,0,2,,10/10/2023,,INSTITUTO DE MOVILIDAD Y DESARROLLO URBANO TERRITORIAL,Pago Cliente 'INSTITUTO DE MOVILIDAD Y DESARROLLO URBANO TERRITORIAL',50275.5,8044.08,58319.58,58319.58,0,Peso mexicano,7156EADE-9F7C-468A-87CF-2DCC5E626AA4,639
Timbrado,0,3,,5/10/2023,,GRUPO BOXITO,Pago Cliente 'GRUPO BOXITO',9340,1494.4,10834.4,10834.4,0,Peso mexicano,42F6BEC8-DD5C-4458-8328-87015EB5B530,638
Timbrado,0,2,,5/10/2023,,SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA EN YUCATAN,Pago Cliente 'SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA EN YUCATAN',13888,2222.08,16110.08,16110.08,0,Peso mexicano,C3CEB600-A91F-417C-AD95-0BC3B02D1339,637
Timbrado,0,2,,4/10/2023,,SECRETARIA DE ADMINISTRACION Y FINANZAS,Pago Cliente 'SECRETARIA DE ADMINISTRACION Y FINANZAS',66657.5,10665.2,77322.7,77322.7,0,Peso mexicano,81B18D3E-3D64-49DE-9D65-B9C46F4615CD,636
Timbrado,0,2,,2/10/2023,,SECRETARIA DE ADMINISTRACION Y FINANZAS,Pago Cliente 'SECRETARIA DE ADMINISTRACION Y FINANZAS',20107.5,3217.2,23324.7,23324.7,0,Peso mexicano,4E2BD61E-20C1-4D77-B09B-46F8EA88FBB1,635
Opcional,0,2,,27/9/2023,27/9/2023,IKTAN MOVIL,Cobro Cliente IKTAN MOVIL,30800,4928,35728,35728,0,Peso mexicano,,578
Timbrado,0,2,,26/9/2023,,INSTITUTO DE MOVILIDAD Y DESARROLLO URBANO TERRITORIAL,Pago Cliente 'INSTITUTO DE MOVILIDAD Y DESARROLLO URBANO TERRITORIAL',30448.5,4871.76,35320.26,35320.26,0,Peso mexicano,DA5A90FA-614A-44A5-ADC7-DD259E334196,573
Timbrado,0,2,,26/9/2023,,RADIOMOVIL DIPSA,Pago Cliente 'RADIOMOVIL DIPSA',9000,1440,10440,10440,0,Peso mexicano,81A74B0C-33A5-48C0-A9B3-75DE0CBB4DB1,574
Opcional,0,2,,26/9/2023,26/9/2023,BARAJAS OROZCO AGENTES INMOBILIARIOS DE MEXICO,Cobro Cliente BARAJAS OROZCO AGENTES INMOBILIARIOS DE MEXICO,10000,1600,11600,11600,0,Peso mexicano,,576
Timbrado,0,2,,26/9/2023,,SERVICIOS DE SALUD DE YUCATAN,Pago Cliente 'SERVICIOS DE SALUD DE YUCATAN',30617,4898.72,35515.72,35515.72,0,Peso mexicano,9A3D8030-7703-4CB8-9FFA-60EB85CD6F93,575
Timbrado,0,2,,26/9/2023,,INSTITUTO DE MOVILIDAD Y DESARROLLO URBANO TERRITORIAL,Pago Cliente 'INSTITUTO DE MOVILIDAD Y DESARROLLO URBANO TERRITORIAL',77354,12376.64,89730.64,89730.64,0,Peso mexicano,81CD7808-8260-4F5F-A644-2A4462A68AC0,579
Timbrado,0,2,,25/9/2023,,JUNTA DE AGUA POTABLE Y ALCANTARILLADO DE YUCATAN,Pago Cliente 'JUNTA DE AGUA POTABLE Y ALCANTARILLADO DE YUCATAN',22320,3571.2,25891.2,25891.2,0,Peso mexicano,4C685282-FA80-47D1-8095-B62907158ABA,570
Opcional,0,2,,25/9/2023,25/9/2023,DIGITAL CEL,Cobro Cliente DIGITAL CEL,58320,9331.2,67651.2,67651.2,0,Peso mexicano,,577
Timbrado,0,2,,25/9/2023,,INSTITUTO DEL DEPORTE DEL ESTADO DE YUCATAN,Pago Cliente 'INSTITUTO DEL DEPORTE DEL ESTADO DE YUCATAN',13231,2116.96,15347.96,15347.96,0,Peso mexicano,BC72DA62-0B38-4ABE-8AE8-494FAC46698B,571
Timbrado,0,6,,22/9/2023,,SUPER SAN FRANCISCO DE ASIS,Pago Cliente 'SUPER SAN FRANCISCO DE ASIS',4076,652.16,4728.16,4728.16,0,Peso mexicano,D7794528-C41A-45E0-B32D-80EC62E761B2,581
Timbrado,0,3,,22/9/2023,,CADENA COMERCIAL OXXO,Pago Cliente 'CADENA COMERCIAL OXXO',5370,859.2,6229.2,6229.2,0,Peso mexicano,7FCF8E6D-0B29-4287-A986-EBADC665E72C,569
Timbrado,0,2,,22/9/2023,,IMPULSORA DE MERCADOS DE MEXICO,Pago Cliente 'IMPULSORA DE MERCADOS DE MEXICO',2700,432,3132,3132,0,Peso mexicano,4CE0CD49-16B6-4E13-9FBA-06B5D2ECDB9A,580
Timbrado,0,5,,22/9/2023,,CADENA COMERCIAL OXXO,Pago Cliente 'CADENA COMERCIAL OXXO',10410,1665.6,12075.6,12075.6,1.82E-12,Peso mexicano,98EC9F60-A2E9-49ED-BC84-B8A6A9EB9230,568
Timbrado,0,2,,14/9/2023,,GRUPO BOXITO,Pago Cliente 'GRUPO BOXITO',24510,3921.6,28431.6,28431.6,0,Peso mexicano,E4CA6248-9519-46FE-BA4E-56E6974D3AAF,548
Timbrado,0,2,,12/9/2023,,JUNTA DE AGUA POTABLE Y ALCANTARILLADO DE YUCATAN,Pago Cliente 'JUNTA DE AGUA POTABLE Y ALCANTARILLADO DE YUCATAN',22202,3552.32,25754.32,25754.32,0,Peso mexicano,D98332BA-76AD-4082-9A99-DEB8B03B9CD1,547
Timbrado,0,2,,11/9/2023,,SECRETARIA DE ADMINISTRACION Y FINANZAS,Pago Cliente 'SECRETARIA DE ADMINISTRACION Y FINANZAS',32115,5138.4,37253.4,37253.4,0,Peso mexicano,6EF54AF2-EFEE-4869-9410-424F8C168544,546
Timbrado,0,2,,8/9/2023,,IMPULSORA DE MERCADOS DE MEXICO,Pago Cliente 'IMPULSORA DE MERCADOS DE MEXICO',2700,432,3132,3132,0,Peso mexicano,AD944A4D-E5F6-49E0-8BF4-891FE5E079A1,545
Timbrado,0,2,,1/9/2023,,IMPULSORA DE MERCADOS DE MEXICO,Pago Cliente 'IMPULSORA DE MERCADOS DE MEXICO',2700,432,3132,3132,0,Peso mexicano,38174C3C-0E98-4330-A55F-BFF387DBDA82,544
Timbrado,0,2,,30/8/2023,,SECRETARIA DE ADMINISTRACION Y FINANZAS,Pago Cliente 'SECRETARIA DE ADMINISTRACION Y FINANZAS',4040.9375,646.55,4687.5,4687.5,0,Peso mexicano,0C9325F6-8C19-45FC-8927-6F38F8116531,510
Timbrado,0,2,,30/8/2023,,SERVICIOS DE SALUD DE YUCATAN,Pago Cliente 'SERVICIOS DE SALUD DE YUCATAN',35204.5,5632.72,40837.22,40837.22,0,Peso mexicano,1463670B-08CF-47E1-9652-2B9DD823F962,511
Opcional,0,2,,29/8/2023,29/8/2023,IKTAN MOVIL,Cobro Cliente IKTAN MOVIL,3575,572,4147,4147,0,Peso mexicano,,508
Opcional,0,2,,29/8/2023,29/8/2023,IKTAN MOVIL,Cobro Cliente IKTAN MOVIL,21450,3432,24882,24882,0,Peso mexicano,,507
Timbrado,0,2,,28/8/2023,,SECRETARIA DE ADMINISTRACION Y FINANZAS,Pago Cliente 'SECRETARIA DE ADMINISTRACION Y FINANZAS',4040.9375,646.55,4687.5,4687.5,0,Peso mexicano,179E8DCD-DA67-4B41-9B10-A1D710B9ABEE,505
Timbrado,0,9,,28/8/2023,,SUPER SAN FRANCISCO DE ASIS,Pago Cliente 'SUPER SAN FRANCISCO DE ASIS',27733,4437.28,32170.28,32170.28,3.64E-12,Peso mexicano,02B23152-B018-4ECF-B1B3-B5D1C4AA4CBC,504
Opcional,0,2,,25/8/2023,25/8/2023,DIGITAL CEL,Cobro Cliente DIGITAL CEL,32400,5184,37584,37584,0,Peso mexicano,,506
Timbrado,0,2,,24/8/2023,,SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA EN YUCATAN,Pago Cliente 'SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA EN YUCATAN',15872,2539.52,18411.52,18411.52,0,Peso mexicano,A6ACDB27-ABE1-4FFC-9424-F26A762F6452,503
Timbrado,0,2,,18/8/2023,,SERVICIOS DE SALUD DE YUCATAN,Pago Cliente 'SERVICIOS DE SALUD DE YUCATAN',25345,4055.2,29400.2,29400.2,0,Peso mexicano,523DEE0C-8057-4AA9-9236-F8F7324D09BE,509
Timbrado,0,2,,17/8/2023,,JUNTA DE AGUA POTABLE Y ALCANTARILLADO DE YUCATAN,Pago Cliente 'JUNTA DE AGUA POTABLE Y ALCANTARILLADO DE YUCATAN',21824,3491.84,25315.84,25315.84,0,Peso mexicano,34F0CC51-6F83-4903-8E88-9F3BF1F514E6,502
Timbrado,0,3,,10/8/2023,,GRUPO BOXITO,Pago Cliente 'GRUPO BOXITO',30562,4889.92,35451.92,35451.92,0,Peso mexicano,8EB9D927-9674-4FF6-8DB0-19A20560C049,476
Timbrado,0,2,,8/8/2023,,RADIOMOVIL DIPSA,Pago Cliente 'RADIOMOVIL DIPSA',9000,1440,10440,10440,0,Peso mexicano,B50BB3F3-C490-4011-AEA8-ADD7DACDBA03,512
Timbrado,0,2,,4/8/2023,,SECRETARIA DE ADMINISTRACION Y FINANZAS,Pago Cliente 'SECRETARIA DE ADMINISTRACION Y FINANZAS',59072.5,9451.6,68524.1,68524.1,0,Peso mexicano,FF44BD49-8768-4B30-81AF-45F6AFA31509,475
Timbrado,0,3,,3/8/2023,,SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA EN YUCATAN,Pago Cliente 'SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA EN YUCATAN',63488,10158.08,73646.08,73646.08,0,Peso mexicano,DA7A042E-4BD0-455B-9AEE-80B56BB1EC4A,474
Timbrado,0,9,,1/8/2023,,SUPER SAN FRANCISCO DE ASIS,Pago Cliente 'SUPER SAN FRANCISCO DE ASIS',5517,882.72,6399.72,6399.72,1.82E-12,Peso mexicano,15429E05-F548-4C51-B1B7-0D8855DC8517,473
Timbrado,0,4,,28/7/2023,,CADENA COMERCIAL OXXO,Pago Cliente 'CADENA COMERCIAL OXXO',9180,1468.8,10648.8,10648.8,0,Peso mexicano,5B62AD1C-9D54-4D41-BADF-CE900905D100,358
Timbrado,0,2,,27/7/2023,,INSTITUTO DEL DEPORTE DEL ESTADO DE YUCATAN,Pago Cliente 'INSTITUTO DEL DEPORTE DEL ESTADO DE YUCATAN',21554,3448.64,25002.64,25002.64,0,Peso mexicano,6A22C174-DA55-48AD-B495-603EEDFC1C74,357
Timbrado,0,2,,27/7/2023,,INSTITUTO DEL DEPORTE DEL ESTADO DE YUCATAN,Pago Cliente 'INSTITUTO DEL DEPORTE DEL ESTADO DE YUCATAN',40215,6434.4,46649.4,46649.4,0,Peso mexicano,20480434-9091-4C42-91FF-752437756F58,356
Opcional,0,2,,26/7/2023,26/7/2023,IKTAN MOVIL,Cobro Cliente IKTAN MOVIL,53625,8580,62205,62205,0,Peso mexicano,,427
Timbrado,0,2,,25/7/2023,25/7/2023,SECRETARIA DE ADMINISTRACION Y FINANZAS,Pago Cliente 'SECRETARIA DE ADMINISTRACION Y FINANZAS',4040.9375,646.55,4687.5,4687.5,0,Peso mexicano,BE8E002D-08F4-4D30-9523-8FBA0088EAB4,354
Opcional,0,2,,25/7/2023,25/7/2023,DIGITAL CEL,Cobro Cliente DIGITAL CEL,63450,10152,73602,73602,0,Peso mexicano,,428
Timbrado,0,2,,25/7/2023,25/7/2023,SECRETARIA DE ADMINISTRACION Y FINANZAS,Pago Cliente 'SECRETARIA DE ADMINISTRACION Y FINANZAS',4040.9375,646.55,4687.5,4687.5,0,Peso mexicano,0735E449-0BA6-4F85-8674-172073BF32B0,355
Timbrado,0,2,,18/7/2023,,RADIOMOVIL DIPSA,Pago Cliente 'RADIOMOVIL DIPSA',9000,1440,10440,10440,0,Peso mexicano,59097109-E5B6-4084-B2B5-6D3171629556,359
Timbrado,0,2,,14/7/2023,,CADENA COMERCIAL OXXO,Pago Cliente 'CADENA COMERCIAL OXXO',1800,288,2088,2088,0,Peso mexicano,7A60A9D3-A74D-4403-83F8-CA1FA99F5278,351
Timbrado,0,2,,13/7/2023,,GRUPO BOXITO,Pago Cliente 'GRUPO BOXITO',20100,3216,23316,23316,0,Peso mexicano,9090E634-A47C-406A-A22B-AFF5EF167EB1,350
Timbrado,0,2,,11/7/2023,,RADIOMOVIL DIPSA,Pago Cliente 'RADIOMOVIL DIPSA',9000,1440,10440,10440,0,Peso mexicano,19567BCC-5078-4830-A1BA-5F7290F8C70D,353
Timbrado,0,2,,7/7/2023,,IMPULSORA DE MERCADOS DE MEXICO,Pago Cliente 'IMPULSORA DE MERCADOS DE MEXICO',2700,432,3132,3132,0,Peso mexicano,B27D524F-00EB-433E-94C2-DC7E24D33E48,349
Timbrado,0,2,,3/7/2023,,SECRETARIA DE ADMINISTRACION Y FINANZAS,Pago Cliente 'SECRETARIA DE ADMINISTRACION Y FINANZAS',43103.45,6896.552,50000,50000,0,Peso mexicano,60064BE6-D256-444A-B0CB-69CCB092B6A2,352
Timbrado,0,2,,3/7/2023,,SECRETARIA DE ADMINISTRACION Y FINANZAS,Pago Cliente 'SECRETARIA DE ADMINISTRACION Y FINANZAS',68940,11030.4,79970.4,79970.4,0,Peso mexicano,FF4A5B4A-B95D-4294-A452-186A39AD4F14,348
Timbrado,0,5,,30/6/2023,,CADENA COMERCIAL OXXO,Pago Cliente 'CADENA COMERCIAL OXXO',11070,1771.2,12841.2,12841.2,0,Peso mexicano,34929819-1197-4F16-9DB0-36258854F983,35
Opcional,0,2,,29/6/2023,29/6/2023,IKTAN MOVIL,Cobro Cliente IKTAN MOVIL,43312.5,6930,50242.5,50242.5,0,Peso mexicano,,412
Opcional,0,2,,26/6/2023,26/6/2023,DIGITAL CEL,Cobro Cliente DIGITAL CEL,66150,10584,76734,76734,0,Peso mexicano,,411
Timbrado,0,2,,21/6/2023,,SECRETARIA DE ADMINISTRACION Y FINANZAS,Pago Cliente 'SECRETARIA DE ADMINISTRACION Y FINANZAS',33698,5391.68,39089.68,39089.68,0,Peso mexicano,3834AD5F-2E63-4FC9-B64F-C91A2E46CB8D,34
Timbrado,0,7,,19/6/2023,,SUPER SAN FRANCISCO DE ASIS,Pago Cliente 'SUPER SAN FRANCISCO DE ASIS',7780,1244.8,9024.8,9024.8,0,Peso mexicano,5626E2F8-EED7-4079-8178-BB160A71E993,410
Timbrado,0,2,,15/6/2023,,GRUPO BOXITO,Pago Cliente 'GRUPO BOXITO',32670,5227.2,37897.2,37897.2,0,Peso mexicano,45AAC5C0-B4A5-4729-8446-C15BDFEEA077,409
Timbrado,0,2,,9/6/2023,,IMPULSORA DE MERCADOS DE MEXICO,Pago Cliente 'IMPULSORA DE MERCADOS DE MEXICO',2700,432,3132,3132,0,Peso mexicano,B9B1F662-BF5F-479E-A428-75B00F111032,408
Timbrado,0,4,,2/6/2023,,SUPER SAN FRANCISCO DE ASIS,Pago Cliente 'SUPER SAN FRANCISCO DE ASIS',4520,723.2,5243.2,5243.2,0,Peso mexicano,B36E6274-C302-4053-BA8B-DA2C3671B760,33
Timbrado,0,2,,29/5/2023,,SECRETARIA DE ADMINISTRACION Y FINANZAS,Pago Cliente 'SECRETARIA DE ADMINISTRACION Y FINANZAS',76903.5,12304.56,89208.06,89208.06,0,Peso mexicano,C41E2BDB-FA36-4412-8FB5-80E148CD0D21,407
Timbrado,0,3,,26/5/2023,,CADENA COMERCIAL OXXO,Pago Cliente 'CADENA COMERCIAL OXXO',7740,1238.4,8978.4,8978.4,0,Peso mexicano,7D27E611-7C6A-4DDC-95F2-052E00D28727,405
Timbrado,0,2,,24/5/2023,,SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA EN YUCATAN,Pago Cliente 'SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA EN YUCATAN',50096,8015.36,58111.36,58111.36,0,Peso mexicano,411C0002-4CD2-45DB-A72C-64BA498ACE25,404
Opcional,0,2,,23/5/2023,23/5/2023,DIGITAL CEL,Cobro Cliente DIGITAL CEL,29700,4752,34452,34452,0,Peso mexicano,,396
Opcional,0,2,,23/5/2023,23/5/2023,DIGITAL CEL,Cobro Cliente DIGITAL CEL,59670,9547.2,69217.2,69217.2,0,Peso mexicano,,397
Timbrado,0,2,,19/5/2023,,IMPULSORA DE MERCADOS DE MEXICO,Pago Cliente 'IMPULSORA DE MERCADOS DE MEXICO',2700,432,3132,3132,0,Peso mexicano,B1AD843A-5B97-4549-A38B-E0BC561B1B88,403
Timbrado,0,2,,18/5/2023,,SECRETARIA DE ADMINISTRACION Y FINANZAS,Pago Cliente 'SECRETARIA DE ADMINISTRACION Y FINANZAS',85697,13711.52,99408.52,99408.52,0,Peso mexicano,5E9C353A-130B-46D2-82B8-0A166238E710,402
Timbrado,0,8,,18/5/2023,,SUPER SAN FRANCISCO DE ASIS,Pago Cliente 'SUPER SAN FRANCISCO DE ASIS',7891,1262.56,9153.56,9153.56,0,Peso mexicano,68AF5889-F98E-4B04-A930-C3301F07ABC4,401
Timbrado,0,2,,10/5/2023,,SECRETARIA DE ADMINISTRACION Y FINANZAS,Pago Cliente 'SECRETARIA DE ADMINISTRACION Y FINANZAS',125689,20110.24,145799.24,145799.24,0,Peso mexicano,7577F242-0B51-4645-8FB9-1DBB3AB6CDC3,400
Timbrado,0,2,,4/5/2023,,GRUPO BOXITO,Pago Cliente 'GRUPO BOXITO',19266,3082.56,22348.56,22348.56,0,Peso mexicano,F458445A-3F6F-4B25-9030-AA9FE586038E,399
Timbrado,0,12,,3/5/2023,,SUPER SAN FRANCISCO DE ASIS,Pago Cliente SUPER SAN FRANCISCO DE ASIS,17253,2760.48,20013.48,20013.48,0,Peso mexicano,1F40AF7B-D4CF-4CBE-BB22-C7EAF9A0AB08,398
Timbrado,0,3,,28/4/2023,,CADENA COMERCIAL OXXO,Pago Cliente 'CADENA COMERCIAL OXXO',7740,1238.4,8978.4,8978.4,0,Peso mexicano,7E2B4B6A-1017-4E79-8E0C-CFFE52651FCB,406
Timbrado,0,2,,25/4/2023,,RADIOMOVIL DIPSA,Pago Cliente 'RADIOMOVIL DIPSA',9000,1440,10440,10440,0,Peso mexicano,B3276241-3B79-401F-9CDC-9BA30568FCAD,15
Timbrado,0,3,,21/4/2023,,CADENA COMERCIAL OXXO,Pago Cliente 'CADENA COMERCIAL OXXO',5760,921.6,6681.6,6681.6,0,Peso mexicano,5B9EFACD-CA84-43CE-9FFF-A81828F6F1E5,14
Opcional,0,2,,21/4/2023,21/4/2023,DIGITAL CEL,Cobro Cliente DIGITAL CEL,55350,8856,64206,64206,0,Peso mexicano,,221
Opcional,0,2,,20/4/2023,20/4/2023,MEDIOS ELECTRONICOS DE MERIDA,Cobro Cliente MEDIOS ELECTRONICOS DE MERIDA,50000,8000,58000,58000,0,Peso mexicano,,220
Timbrado,0,2,,18/4/2023,,RADIOMOVIL DIPSA,Pago Cliente 'RADIOMOVIL DIPSA',18000,2880,20880,20880,0,Peso mexicano,EB4D34D9-20A2-40EF-8C4E-5A827F88CDDC,13
Timbrado,0,2,,13/4/2023,,GRUPO BOXITO,Pago Cliente 'GRUPO BOXITO',19668,3146.88,22814.88,22814.88,0,Peso mexicano,0CA53FCB-567D-48E5-B14B-DB605ECD2DCC,12
Opcional,0,2,,10/4/2023,10/4/2023,MEDIOS ELECTRONICOS DE MERIDA,Cobro Cliente MEDIOS ELECTRONICOS DE MERIDA,40000,6400,46400,46400,0,Peso mexicano,,219
Opcional,0,2,,10/4/2023,10/4/2023,MEDIOS ELECTRONICOS DE MERIDA,Cobro Cliente MEDIOS ELECTRONICOS DE MERIDA,40000,6400,46400,46400,0,Peso mexicano,,218
Opcional,0,2,,5/4/2023,5/4/2023,MEDIOS ELECTRONICOS DE MERIDA,Cobro Cliente MEDIOS ELECTRONICOS DE MERIDA,20000,3200,23200,23200,0,Peso mexicano,,217
Timbrado,0,3,,24/3/2023,,CADENA COMERCIAL OXXO,Pago Cliente 'CADENA COMERCIAL OXXO',6210,993.6,7203.6,7203.6,0,Peso mexicano,668E909E-4CB6-470F-B4F0-7751650B69E2,11
Opcional,0,2,,24/3/2023,24/3/2023,MEDIOS ELECTRONICOS DE MERIDA,Cobro Cliente MEDIOS ELECTRONICOS DE MERIDA,40000,6400,46400,46400,0,Peso mexicano,,116
Timbrado,0,2,,23/3/2023,,GRUPO BOXITO,Pago Cliente 'GRUPO BOXITO',13080,2092.8,15172.8,15172.8,0,Peso mexicano,19E9580C-60F6-43E5-9ADB-AD745F6372D2,10
Timbrado,0,5,,22/3/2023,,SUPER SAN FRANCISCO DE ASIS,Pago Cliente 'SUPER SAN FRANCISCO DE ASIS',7816,1250.56,9066.56,9066.56,-1.82E-12,Peso mexicano,3844B700-19D9-4EBA-9995-D2FE72D3E3B9,9
