Complemento Pago,,PI,No.,Fecha,Fecha Afectaci�n,Cliente,Descripci�n,Subtotal,Impuestos,Total,Cobrado,Saldo,Divisa,UUID,ID Operacion
Timbrado,0,6,,17/3/2023,,SUPER SAN FRANCISCO DE ASIS,Pago Cliente 'SUPER SAN FRANCISCO DE ASIS',5912,945.92,6857.92,6857.92,0,Peso mexicano,4BF42DF4-3913-4EA0-B705-5888AF6CAE9E,8
Timbrado,0,2,,15/3/2023,,PRODUCTOS DE HARINA,Pago Cliente 'PRODUCTOS DE HARINA',14700,2352,17052,17052,0,Peso mexicano,6FD1D1BE-8F2B-4584-B774-A43CFB279C22,7
Opcional,0,2,,9/3/2023,9/3/2023,MEDIOS ELECTRONICOS DE MERIDA,Cobro Cliente MEDIOS ELECTRONICOS DE MERIDA,30000,4800,34800,34800,0,Peso mexicano,,115
Timbrado,0,8,,3/3/2023,,SUPER SAN FRANCISCO DE ASIS,Pago Cliente 'SUPER SAN FRANCISCO DE ASIS',9734,1557.44,11291.44,11291.44,1.82E-12,Peso mexicano,F6EA79B1-3277-459B-A29A-C7D4BDF325D1,6
Opcional,0,2,,23/2/2023,23/2/2023,DIGITAL CEL,Cobro Cliente DIGITAL CEL,55350,8856,64206,64206,0,Peso mexicano,,114
Timbrado,0,8,,23/2/2023,,CADENA COMERCIAL OXXO,Pago Cliente 'CADENA COMERCIAL OXXO',18720,2995.2,21715.2,21715.2,0,Peso mexicano,FB9BC614-A9F8-4F5A-8753-B0646F9F431A,5
Opcional,0,2,,22/2/2023,22/2/2023,MEDIOS ELECTRONICOS DE MERIDA,Cobro Cliente MEDIOS ELECTRONICOS DE MERIDA,40000,6400,46400,46400,0,Peso mexicano,,113
Opcional,0,2,,20/2/2023,20/2/2023,SERES DE RIQUEZA MX,Cobro Cliente SERES DE RIQUEZA MX,9000,1440,10440,10440,0,Peso mexicano,,112
Timbrado,0,2,,14/2/2023,,RADIOMOVIL DIPSA,Pago Cliente 'RADIOMOVIL DIPSA',9000,1440,10440,10440,0,Peso mexicano,8C533D2A-D3B7-4B7C-87F8-5B2A21820789,4
Opcional,0,2,,13/2/2023,13/2/2023,MEDIOS ELECTRONICOS DE MERIDA,Cobro Cliente MEDIOS ELECTRONICOS DE MERIDA,68965.52,11034.4832,80000,80000,0,Peso mexicano,,111
Timbrado,0,2,,9/2/2023,,GRUPO BOXITO,Pago Cliente 'GRUPO BOXITO',15600,2496,18096,18096,0,Peso mexicano,54B5F8DE-0C4D-4D1F-9C89-9063B343B470,3
Opcional,0,2,,8/2/2023,8/2/2023,MEDIOS ELECTRONICOS DE MERIDA,Cobro Cliente MEDIOS ELECTRONICOS DE MERIDA,50000,8000,58000,58000,0,Peso mexicano,,110
Timbrado,0,2,,30/1/2023,,SUPER SAN FRANCISCO DE ASIS,Pago Cliente 'SUPER SAN FRANCISCO DE ASIS',20340,3254.4,23594.4,23594.4,0,Peso mexicano,B3BE2A4D-349B-4D5C-9CF1-41661367C395,20
Opcional,0,2,,26/1/2023,26/1/2023,IKTAN MOVIL,Cobro Cliente IKTAN MOVIL,6372.413793,1019.586207,7392,7392,0,Peso mexicano,,109
Opcional,0,2,,25/1/2023,25/1/2023,IKTAN MOVIL,Cobro Cliente IKTAN MOVIL,39827.58621,6372.413793,46200,46200,0,Peso mexicano,,108
Opcional,0,2,BB4,17/1/2023,17/1/2023,MEDIOS ELECTRONICOS DE MERIDA,Cobro Cliente MEDIOS ELECTRONICOS DE MERIDA,50000,8000,58000,58000,0,Peso mexicano,,26
Opcional,0,2,2,17/1/2023,17/1/2023,DIGITAL CEL,Cobro Cliente DIGITAL CEL,86400,13824,100224,100224,0,Peso mexicano,,24
Opcional,0,2,BB5,11/1/2023,11/1/2023,MEDIOS ELECTRONICOS DE MERIDA,Cobro Cliente MEDIOS ELECTRONICOS DE MERIDA,60000,9600,69600,69600,0,Peso mexicano,,27
Timbrado,0,2,,3/1/2023,,RADIOMOVIL DIPSA,Pago Cliente 'RADIOMOVIL DIPSA',9000,1440,10440,10440,0,Peso mexicano,E163E34E-F1F5-459F-B311-4C6DDFEAAB0B,19
Timbrado,0,2,,3/1/2023,,SECRETARIA DE ADMINISTRACION Y FINANZAS,Pago Cliente 'SECRETARIA DE ADMINISTRACION Y FINANZAS',3999.92,639.9872,4639.91,4639.91,0,Peso mexicano,377BFEB4-B621-44C8-9E37-60A56ACE39EA,18
Timbrado,0,0,,30/12/2022,,IMPULSORA DE MERCADOS DE MEXICO,Pago Cliente 'IMPULSORA DE MERCADOS DE MEXICO',2700,432,3132,3132,0,Peso mexicano,D572D4A8-16E8-4E16-8227-17CE92CB7317,17
Timbrado,0,0,,29/12/2022,,SERVICIOS DE SALUD DE YUCATAN,Pago Cliente 'SERVICIOS DE SALUD DE YUCATAN',8604,1376.64,9980.64,9980.64,0,Peso mexicano,78B2EA5C-BEC3-42C9-832C-35FF86639E3A,16
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
