Unnamed: 0,Unnamed: 1,Unnamed: 2,PE,PD,Factura,Fecha,Proveedor,Total,Pagado,Saldo,FormaPago,MetodoPago
0,0,1,1,1,INV/2023/12,2023-01-05,BORPES MEDIA SOLUTIONS,2608.11,2608.11,0.0,3.0,PUE
0,0,1,1,1,A72,2023-01-08,LETHICIA CAROLINE DOMINGUEZ AVILA,5748.6,5748.6,0.0,3.0,PUE
0,0,1,2,1,WA000054866091,2023-01-11,CFE SUMINISTRADOR DE SERVICIOS BASICOS,1120.03,1120.03,0.0,99.0,PPD
0,0,1,2,1,WA000054865421,2023-01-12,CFE SUMINISTRADOR DE SERVICIOS BASICOS,66361.02,66361.02,0.0,99.0,PPD
0,0,1,1,1,Mpi2262,2023-01-16,"MEDIOS PUBLICITARIOS E INVESTIGACION, S.A. DE C.V.",61567.0,61567.0,0.0,3.0,PUE
0,0,1,1,1,DJ27689,2023-01-18,DIGITAL CEL,13029.0,13029.0,0.0,99.0,PUE
0,0,1,1,1,,2023-01-24,LUIS ORLANDO BALAM GONZALEZ,12528.0,12528.0,0.0,3.0,PUE
0,0,1,1,1,DJ27704,2023-01-27,DIGITAL CEL,7532.25,7532.25,0.0,99.0,PPD
0,0,1,1,1,AA91,2023-01-28,ANGEL ABRAHAM ALCALA LOPEZ,6196.66,6196.66,0.0,3.0,PUE
0,0,1,1,1,A0122721845,2023-01-31,"Banco Mercantil del Norte, S.A.",218.66,218.66,0.0,99.0,PUE
0,0,1,1,1,A1584,2023-02-02,LARIS ABOGADOS SC,4865.0,4865.0,0.0,99.0,PPD
0,0,1,1,1,A77,2023-02-07,LETHICIA CAROLINE DOMINGUEZ AVILA,5748.6,5748.6,0.0,3.0,PUE
0,0,1,1,1,INV/2023/60,2023-02-07,BORPES MEDIA SOLUTIONS,2608.11,2608.11,0.0,3.0,PUE
0,0,1,1,1,ÚNICA314,2023-02-09,JORGE COB CANCHE,3160.0,3160.0,0.0,3.0,PUE
0,0,1,2,1,WA000055211834,2023-02-10,CFE SUMINISTRADOR DE SERVICIOS BASICOS,1027.17,1027.17,0.0,99.0,PPD
0,0,1,1,1,WA000055211080,2023-02-10,CFE SUMINISTRADOR DE SERVICIOS BASICOS,59717.95,59717.95,0.0,99.0,PPD
0,0,1,1,1,FMN301,2023-02-16,TENSION CERO,6186.66,6186.66,0.0,3.0,PUE
0,0,1,1,1,ZF5,2023-02-22,ANDREA BEATRIZ ZAPATA FLORES,3122.5,3122.5,0.0,3.0,PUE
0,0,1,1,1,REP122105,2023-02-23,SOCIEDAD DE AUTORES Y COMPOSITORES DE MEXICO S DE GC DE IP,6541.05,6541.05,0.0,3.0,PUE
0,0,1,1,1,DJ27761,2023-02-23,DIGITAL CEL,8346.75,8346.75,0.0,99.0,PPD
0,0,1,1,1,REP122102,2023-02-23,SOCIEDAD DE AUTORES Y COMPOSITORES DE MEXICO S DE GC DE IP,6490.21,6490.21,0.0,3.0,PUE
0,0,1,1,1,REP122103,2023-02-23,SOCIEDAD DE AUTORES Y COMPOSITORES DE MEXICO S DE GC DE IP,7034.36,7034.36,0.0,3.0,PUE
0,0,1,1,1,,2023-02-24,ENRIQUE ANTONIO RICALDE VARGUEZ,10057.5,10057.5,0.0,3.0,PUE
0,0,1,1,1,AA93,2023-02-24,ANGEL ABRAHAM ALCALA LOPEZ,6196.66,6196.66,0.0,3.0,PUE
0,0,1,1,1,CFDI32537,2023-02-27,ASOCIACION NACIONAL DE INTERPRETES SOCIEDAD DE GESTION COLECTIVA DE INTERES PUBLICO,10984.16,10984.16,0.0,3.0,PUE
0,0,1,1,1,122721845,2023-02-28,"Banco Mercantil del Norte, S.A.",178.64,178.64,0.0,3.0,PUE
0,0,1,1,1,INV/2023/86,2023-03-03,BORPES MEDIA SOLUTIONS,2608.11,2608.11,0.0,3.0,PUE
0,0,1,1,1,A85,2023-03-09,LETHICIA CAROLINE DOMINGUEZ AVILA,7035.6,7035.6,0.0,3.0,PUE
0,0,1,1,1,318,2023-03-09,JORGE COB CANCHE,3160.0,3160.0,0.0,3.0,PUE
0,0,1,1,1,WA000055603456,2023-03-14,CFE SUMINISTRADOR DE SERVICIOS BASICOS,1016.85,1016.85,0.0,99.0,PPD
0,0,1,2,1,WA000055593148,2023-03-14,CFE SUMINISTRADOR DE SERVICIOS BASICOS,65184.96,65184.96,0.0,99.0,PPD
0,0,1,1,1,7,2023-03-22,JOSE ALBERTO GARMA NAH,4163.33,4163.33,0.0,3.0,PUE
0,0,1,1,1,AA97,2023-03-22,ANGEL ABRAHAM ALCALA LOPEZ,6196.66,6196.66,0.0,3.0,PUE
0,0,1,1,1,122721845,2023-03-31,"Banco Mercantil del Norte, S.A.",142.68,142.68,0.0,3.0,PUE
0,0,1,1,1,319,2023-04-04,JORGE COB CANCHE,3160.0,3160.0,0.0,3.0,PUE
0,0,1,1,1,INV/2023/117,2023-04-04,BORPES MEDIA SOLUTIONS,2608.11,2608.11,0.0,3.0,PUE
0,0,1,1,1,WA000055918665,2023-04-12,CFE SUMINISTRADOR DE SERVICIOS BASICOS,68200.92,68200.92,0.0,99.0,PPD
0,0,1,3,1,WA000055910788,2023-04-12,CFE SUMINISTRADOR DE SERVICIOS BASICOS,1039.1,1039.1,0.0,99.0,PPD
0,0,1,1,1,A1602,2023-04-17,LARIS ABOGADOS SC,4865.0,4865.0,0.0,99.0,PPD
0,0,1,1,1,A95,2023-04-18,LETHICIA CAROLINE DOMINGUEZ AVILA,7035.6,7035.6,0.0,3.0,PUE
0,0,1,1,1,DJ27883,2023-04-24,DIGITAL CEL,16693.55,16693.55,0.0,99.0,PPD
0,0,1,1,1,AA103,2023-04-26,ANGEL ABRAHAM ALCALA LOPEZ,6196.66,6196.66,0.0,3.0,PUE
0,0,1,1,1,122721845,2023-04-30,"Banco Mercantil del Norte, S.A.",142.68,142.68,0.0,3.0,PUE
0,0,1,1,1,PCI666,2023-05-02,PC CONSULTORIA EN INFORMATICA,5104.0,5104.0,0.0,3.0,PUE
0,0,1,1,1,INV/2023/151,2023-05-03,BORPES MEDIA SOLUTIONS,2608.11,2608.11,0.0,3.0,PUE
0,0,0,1,1,,2023-05-05,MUNICIPIO DE MERIDA YUCATAN,363.0,363.0,0.0,99.0,PUE
0,0,1,2,1,WA000056253624,2023-05-12,CFE SUMINISTRADOR DE SERVICIOS BASICOS,67687.0,67687.0,0.0,99.0,PPD
0,0,1,1,1,WA000056245527,2023-05-12,CFE SUMINISTRADOR DE SERVICIOS BASICOS,991.04,991.04,0.0,99.0,PPD
0,0,1,1,1,AA107,2023-05-15,ANGEL ABRAHAM ALCALA LOPEZ,6196.66,6196.66,0.0,3.0,PUE
0,0,1,1,1,A102,2023-05-16,LETHICIA CAROLINE DOMINGUEZ AVILA,7035.6,7035.6,0.0,3.0,PUE
0,0,1,1,1,DJ27938,2023-05-23,DIGITAL CEL,30170.13,30170.13,0.0,99.0,PPD
0,0,1,1,1,,2023-05-24,REY ANDRES MARTINEZ MARTINEZ,12000.0,12000.0,0.0,3.0,PUE
0,0,1,1,1,REP128675,2023-05-30,SOCIEDAD DE AUTORES Y COMPOSITORES DE MEXICO S DE GC DE IP,6600.49,6600.49,0.0,99.0,PPD
0,0,1,1,1,REP128671,2023-05-30,SOCIEDAD DE AUTORES Y COMPOSITORES DE MEXICO S DE GC DE IP,5433.14,5433.14,0.0,99.0,PPD
0,0,1,1,1,REP128674,2023-05-30,SOCIEDAD DE AUTORES Y COMPOSITORES DE MEXICO S DE GC DE IP,4564.83,4564.83,0.0,99.0,PPD
0,0,1,1,1,CAJA03,2023-05-31,"Banco Mercantil del Norte, S.A.",314.36,314.36,0.0,3.0,PUE
0,0,1,1,1,A1614,2023-06-01,LARIS ABOGADOS SC,4865.0,4865.0,0.0,99.0,PPD
0,0,1,1,1,PCI701,2023-06-02,PC CONSULTORIA EN INFORMATICA,5104.0,5104.0,0.0,3.0,PUE
0,0,1,1,1,A109,2023-06-06,LETHICIA CAROLINE DOMINGUEZ AVILA,7035.6,7035.6,0.0,3.0,PUE
0,0,1,1,1,FAC83,2023-06-09,BERNARDO LARIS RODRIGUEZ,140093.29,140093.29,0.0,3.0,PUE
0,0,1,2,1,WA000056591047,2023-06-13,CFE SUMINISTRADOR DE SERVICIOS BASICOS,1066.28,1066.28,0.0,99.0,PPD
0,0,1,2,1,WA000056590172,2023-06-13,CFE SUMINISTRADOR DE SERVICIOS BASICOS,73518.98,73518.98,-1.11022302462516e-16,99.0,PPD
0,0,1,1,1,GN12,2023-06-17,JOSE ALBERTO GARMA NAH,4163.33,4163.33,0.0,3.0,PUE
0,0,1,1,1,AA112,2023-06-20,ANGEL ABRAHAM ALCALA LOPEZ,6196.66,6196.66,0.0,3.0,PUE
0,0,1,1,1,,2023-06-22,LUIS ORLANDO BALAM GONZALEZ,12528.0,12528.0,0.0,3.0,PUE
0,0,1,1,1,DJ28005,2023-06-27,DIGITAL CEL,17901.0,17901.0,0.0,99.0,PPD
0,0,1,1,1,122721845,2023-06-30,"Banco Mercantil del Norte, S.A.",191.4,191.4,0.0,3.0,PUE
0,0,1,1,1,PCI739,2023-07-03,PC CONSULTORIA EN INFORMATICA,5104.0,5104.0,0.0,3.0,PUE
0,0,1,1,1,ÚNICA327,2023-07-06,JORGE COB CANCHE,2201.47,2201.47,0.0,3.0,PUE
0,0,1,1,1,A113,2023-07-07,LETHICIA CAROLINE DOMINGUEZ AVILA,7035.6,7035.6,0.0,3.0,PUE
1,0,1,0,2,110032230610239006225465344,2023-07-09,SECRETARIA DE ADMINISTRACION Y FINANZAS,0.0,0.0,5026.0,3.0,PUE
0,0,1,1,1,GN14,2023-07-11,JOSE ALBERTO GARMA NAH,4163.33,4163.33,0.0,3.0,PUE
0,0,1,3,1,WA000056963214,2023-07-13,CFE SUMINISTRADOR DE SERVICIOS BASICOS,1118.01,1118.01,0.0,99.0,PPD
0,0,1,2,1,WA000056945012,2023-07-13,CFE SUMINISTRADOR DE SERVICIOS BASICOS,80560.02,80560.02,0.0,99.0,PPD
0,0,1,1,1,AA117,2023-07-25,ANGEL ABRAHAM ALCALA LOPEZ,6196.66,6196.66,0.0,3.0,PUE
0,0,1,1,1,DJ28052,2023-07-26,DIGITAL CEL,19950.86,19950.86,0.0,99.0,PPD
0,0,0,1,1,,2023-07-28,SEGUROS ARGOS,20000.0,20000.0,0.0,99.0,PUE
1,0,1,0,2,A202306-84012534107-17072023-318479,2023-07-30,INSTITUTO MEXICANO DEL SEGURO SOCIAL,0.0,0.0,27764.21,3.0,PUE
0,0,1,1,1,122721845,2023-07-31,"Banco Mercantil del Norte, S.A.",175.16,175.16,0.0,3.0,PUE
0,0,1,1,1,PCI775,2023-08-01,PC CONSULTORIA EN INFORMATICA,5104.0,5104.0,0.0,3.0,PUE
0,0,1,1,1,A1636,2023-08-04,LARIS ABOGADOS SC,4865.0,4865.0,0.0,99.0,PPD
0,0,1,1,1,ÚNICA328,2023-08-09,JORGE COB CANCHE,2201.47,2201.47,0.0,3.0,PUE
1,0,1,0,2,110094230710241994309894144,2023-08-10,SECRETARIA DE ADMINISTRACION Y FINANZAS,0.0,0.0,2864.0,3.0,PUE
0,0,1,1,1,AA122,2023-08-11,ANGEL ABRAHAM ALCALA LOPEZ,6196.66,6196.66,0.0,3.0,PUE
0,0,1,2,1,WA000057281257,2023-08-14,CFE SUMINISTRADOR DE SERVICIOS BASICOS,74092.05,74092.05,0.0,99.0,PPD
0,0,1,2,1,WA000057295939,2023-08-14,CFE SUMINISTRADOR DE SERVICIOS BASICOS,1036.07,1035.21,0.86,99.0,PPD
0,0,1,1,1,A121,2023-08-18,LETHICIA CAROLINE DOMINGUEZ AVILA,7035.6,7035.6,0.0,3.0,PUE
0,0,1,1,1,DJ28108,2023-08-25,DIGITAL CEL,10179.0,10179.0,0.0,99.0,PPD
0,0,1,1,1,BNTE01227218452,2023-08-31,"Banco Mercantil del Norte, S.A.",136.88,136.88,0.0,3.0,PUE
1,0,1,0,2,PC7919,2023-09-01,PC CONSULTING,0.0,0.0,8120.0,3.0,PUE
0,0,1,1,1,PCI812,2023-09-01,PC CONSULTORIA EN INFORMATICA,5104.0,5104.0,0.0,3.0,PUE
0,0,1,1,1,A128,2023-09-02,LETHICIA CAROLINE DOMINGUEZ AVILA,7035.6,7035.6,0.0,3.0,PUE
0,0,1,1,1,GN18,2023-09-05,JOSE ALBERTO GARMA NAH,4163.33,4163.33,0.0,3.0,PUE
0,0,1,1,1,WA000057649773,2023-09-12,CFE SUMINISTRADOR DE SERVICIOS BASICOS,992.53,992.53,0.0,99.0,PPD
0,0,1,1,1,WA000057654840,2023-09-12,CFE SUMINISTRADOR DE SERVICIOS BASICOS,69418.82,69418.82,0.0,99.0,PPD
0,0,1,1,1,AA129,2023-09-21,ANGEL ABRAHAM ALCALA LOPEZ,11440.0,11440.0,0.0,3.0,PUE
0,0,1,1,1,DJ28156,2023-09-26,DIGITAL CEL,13517.71,13517.71,0.0,99.0,PPD
0,0,1,1,1,122721845,2023-09-30,"Banco Mercantil del Norte, S.A.",114.84,114.84,0.0,3.0,PUE
0,0,1,1,1,A137,2023-10-02,LETHICIA CAROLINE DOMINGUEZ AVILA,7035.6,7035.6,0.0,3.0,PUE
0,0,1,1,1,PCI849,2023-10-02,PC CONSULTORIA EN INFORMATICA,5104.0,5104.0,0.0,3.0,PUE
0,0,1,1,1,A1660,2023-10-05,LARIS ABOGADOS SC,4865.0,4865.0,0.0,99.0,PPD
0,0,1,1,1,WA000057992693,2023-10-12,CFE SUMINISTRADOR DE SERVICIOS BASICOS,1070.64,1070.0,0.64,99.0,PPD
0,0,1,1,1,WA000057978971,2023-10-12,CFE SUMINISTRADOR DE SERVICIOS BASICOS,73499.68,73499.0,0.679999999993015,99.0,PPD
1,0,1,0,2,PC7965,2023-10-16,PC CONSULTING,0.0,0.0,8120.0,3.0,PUE
0,0,1,1,1,,2023-10-20,LUIS ORLANDO BALAM GONZALEZ,12528.0,12528.0,0.0,3.0,PUE
0,0,1,1,1,A757,2023-10-20,SIDERA PROYECTOS MEXICANOS,715600.0,500920.0,214680.0,99.0,PPD
