Unnamed: 0,Unnamed: 1,Unnamed: 2,PE,PD,Factura,Fecha,Proveedor,Total,Pagado,Saldo,FormaPago,MetodoPago
0,0,1,1,1,AA139,2023-10-23,ANGEL ABRAHAM ALCALA LOPEZ,11440.0,11440.0,0.0,3.0,PUE
0,0,1,1,1,A2439,2023-10-26,CASTRO CORDERO ASESORES,5606.66,5606.66,0.0,99.0,PPD
0,0,1,1,1,PCI853,2023-10-27,PC CONSULTORIA EN INFORMATICA,8120.0,8120.0,0.0,3.0,PUE
0,0,1,1,1,DJ28230,2023-10-30,DIGITAL CEL,12214.8,12214.8,0.0,99.0,PPD
0,0,1,1,1,A147104187,2023-10-30,QUALITAS COMPAÑIA DE SEGUROS,8207.77,8207.77,0.0,3.0,PUE
0,0,1,1,1,122721845,2023-10-31,"Banco Mercantil del Norte, S.A.",178.64,178.64,0.0,3.0,PUE
0,0,1,1,1,PCI883,2023-11-01,PC CONSULTORIA EN INFORMATICA,5104.0,5104.0,0.0,3.0,PUE
1,0,1,0,2,B85072,2023-11-02,SEGUROS ARGOS,0.0,0.0,20000.0,3.0,PUE
1,0,0,0,2,B85072,2023-11-02,SEGUROS ARGOS,0.0,0.0,20000.0,,
0,0,1,1,1,GN21,2023-11-07,JOSE ALBERTO GARMA NAH,4163.33,4163.33,0.0,3.0,PUE
0,0,1,1,1,A144,2023-11-08,LETHICIA CAROLINE DOMINGUEZ AVILA,7035.6,7035.6,0.0,3.0,PUE
0,0,0,1,1,,2023-11-14,CFE SUMINISTRADOR DE SERVICIOS BASICOS,978.0,978.0,0.0,99.0,PUE
0,0,0,1,1,,2023-11-14,CFE SUMINISTRADOR DE SERVICIOS BASICOS,65304.0,65304.0,0.0,99.0,PUE
1,0,1,0,2,110053231010249998233239552,2023-11-16,SECRETARIA DE ADMINISTRACION Y FINANZAS,0.0,0.0,3012.0,3.0,PUE
0,0,1,1,1,,2023-11-17,JORGE ALEJANDRO LARIS PARDO,15612.45,15612.45,0.0,3.0,PUE
0,0,1,1,1,AA151,2023-11-17,ANGEL ABRAHAM ALCALA LOPEZ,11440.0,11440.0,0.0,3.0,PUE
0,0,1,1,1,FAC105,2023-11-21,BERNARDO LARIS RODRIGUEZ,51017.96,51017.96,0.0,3.0,PUE
0,0,1,1,1,DJ28335,2023-11-27,DIGITAL CEL,23411.7,23411.7,0.0,99.0,PPD
1,0,1,0,2,A202310-84012534107-16112023-754726,2023-11-29,INSTITUTO MEXICANO DEL SEGURO SOCIAL,0.0,0.0,25255.38,3.0,PUE
0,0,1,1,1,A6333,2023-11-30,CAMARA NACIONAL DE LA INDUSTRIA DE RADIO Y TELEVISION,14569.77,14569.77,0.0,3.0,PUE
0,0,1,1,1,122721845,2023-11-30,"Banco Mercantil del Norte, S.A.",186.76,186.76,0.0,3.0,PUE
0,0,1,1,1,A1676,2023-12-01,LARIS ABOGADOS SC,4865.0,4865.0,0.0,99.0,PPD
0,0,1,1,1,A151,2023-12-02,LETHICIA CAROLINE DOMINGUEZ AVILA,7035.6,7035.6,0.0,3.0,PUE
0,0,1,1,1,AC384,2023-12-03,ANGEL GUSTAVO CASTILLO NAH,8326.66,8326.66,0.0,3.0,PUE
0,0,1,1,1,PCI922,2023-12-04,PC CONSULTORIA EN INFORMATICA,5104.0,5104.0,0.0,3.0,PUE
0,0,1,1,1,A2606,2023-12-05,OPERADORA DEL SURESTE VALVERDE,15196.0,15196.0,0.0,3.0,PUE
0,0,1,1,1,A2609,2023-12-05,OPERADORA DEL SURESTE VALVERDE,21239.6,21239.6,0.0,3.0,PUE
0,0,1,1,1,ÚNICA338,2023-12-08,JORGE COB CANCHE,2201.47,2201.47,0.0,3.0,PUE
0,0,1,1,1,WA000058648418,2023-12-12,CFE SUMINISTRADOR DE SERVICIOS BASICOS,64932.5,64932.5,0.0,99.0,PPD
0,0,1,1,1,WA000058633364,2023-12-12,CFE SUMINISTRADOR DE SERVICIOS BASICOS,1013.69,1013.69,0.0,99.0,PPD
0,0,1,1,1,AA158,2023-12-13,ANGEL ABRAHAM ALCALA LOPEZ,11440.0,11440.0,0.0,3.0,PUE
0,0,1,1,1,RR53,2023-12-18,RONALD RANDOLPH ROJAS RAVELO,6061.81,6061.81,0.0,3.0,PUE
0,0,1,1,1,A2520,2023-12-19,CASTRO CORDERO ASESORES,8700.0,8700.0,0.0,99.0,PPD
0,0,1,1,1,B316,2023-12-19,IMPRESOS HARPER,34800.0,34800.0,0.0,99.0,PPD
0,0,1,1,1,B315,2023-12-19,IMPRESOS HARPER,34800.0,34800.0,0.0,99.0,PPD
0,0,1,1,1,,2023-12-20,LUIS ORLANDO BALAM GONZALEZ,12528.0,12528.0,0.0,3.0,PUE
0,0,1,1,1,,2023-12-20,ALEJANDRO CASTRO CORDERO,103275.0,103275.0,0.0,99.0,PPD
0,0,1,1,1,B22,2023-12-21,MARIO EDUARDO NOVELO SOLIS,44911.49,44911.49,0.0,3.0,PUE
0,0,1,1,1,DJ28406,2023-12-23,DIGITAL CEL,26601.12,26601.12,0.0,99.0,PPD
1,0,1,0,2,A202311-84012534107-13122023-203667,2023-12-26,INSTITUTO MEXICANO DEL SEGURO SOCIAL,0.0,0.0,11382.99,3.0,PUE
0,0,1,1,1,REP141751,2023-12-27,SOCIEDAD DE AUTORES Y COMPOSITORES DE MEXICO S DE GC DE IP,3698.83,3698.83,0.0,3.0,PUE
0,0,1,1,1,REP141752,2023-12-27,SOCIEDAD DE AUTORES Y COMPOSITORES DE MEXICO S DE GC DE IP,7518.67,7518.67,0.0,3.0,PUE
0,0,1,1,1,REP141753,2023-12-27,SOCIEDAD DE AUTORES Y COMPOSITORES DE MEXICO S DE GC DE IP,6043.74,6043.74,0.0,3.0,PUE
0,0,1,1,1,REP141750,2023-12-27,SOCIEDAD DE AUTORES Y COMPOSITORES DE MEXICO S DE GC DE IP,3645.31,3645.31,0.0,3.0,PUE
0,0,1,1,1,REP141747,2023-12-27,SOCIEDAD DE AUTORES Y COMPOSITORES DE MEXICO S DE GC DE IP,5526.36,5526.36,0.0,3.0,PUE
0,0,1,1,1,REP141748,2023-12-27,SOCIEDAD DE AUTORES Y COMPOSITORES DE MEXICO S DE GC DE IP,6490.85,6490.85,0.0,3.0,PUE
0,0,1,1,1,REP141749,2023-12-27,SOCIEDAD DE AUTORES Y COMPOSITORES DE MEXICO S DE GC DE IP,7015.58,7015.58,0.0,3.0,PUE
0,0,1,1,1,122721845,2023-12-31,"Banco Mercantil del Norte, S.A.",293.48,293.48,0.0,3.0,PUE
0,0,1,1,1,D1990,2024-01-02,LEASING PENINSULA,13649.7,13649.7,0.0,99.0,PPD
0,0,1,1,1,PCI954,2024-01-02,PC CONSULTORIA EN INFORMATICA,5104.0,5104.0,0.0,3.0,PUE
0,0,1,1,1,A158,2024-01-04,LETHICIA CAROLINE DOMINGUEZ AVILA,7035.6,7035.6,0.0,3.0,PUE
0,0,1,1,1,AC401,2024-01-05,ANGEL GUSTAVO CASTILLO NAH,8326.66,8326.66,0.0,3.0,PUE
0,0,1,1,1,WA000058971971,2024-01-10,CFE SUMINISTRADOR DE SERVICIOS BASICOS,1053.62,1053.62,0.0,99.0,PPD
0,0,1,1,1,WA000058955439,2024-01-10,CFE SUMINISTRADOR DE SERVICIOS BASICOS,67289.4,67289.0,0.399999999994179,99.0,PPD
0,0,1,1,1,AA164,2024-01-15,ANGEL ABRAHAM ALCALA LOPEZ,11440.0,11440.0,0.0,3.0,PUE
0,0,1,1,1,,2024-01-22,LUIS ORLANDO BALAM GONZALEZ,12528.0,12528.0,0.0,3.0,PUE
1,0,1,0,2,A202312-84012534107-16012024-584265,2024-01-23,INSTITUTO MEXICANO DEL SEGURO SOCIAL,0.0,0.0,25714.71,3.0,PUE
0,0,1,1,1,DJ28476,2024-01-29,DIGITAL CEL,29356.24,29356.24,0.0,99.0,PPD
0,0,1,1,1,A163,2024-01-30,LETHICIA CAROLINE DOMINGUEZ AVILA,7387.39,7387.39,0.0,3.0,PUE
0,0,0,1,1,,2024-01-31,"Banco Mercantil del Norte, S.A.",158.92,158.92,0.0,99.0,PUE
0,0,1,1,1,PCI996,2024-02-01,PC CONSULTORIA EN INFORMATICA,5104.0,5104.0,0.0,3.0,PUE
0,0,1,1,1,A1694,2024-02-02,LARIS ABOGADOS SC,4865.0,4865.0,0.0,99.0,PPD
0,0,1,1,1,AA168,2024-02-03,ANGEL ABRAHAM ALCALA LOPEZ,11440.0,11440.0,0.0,3.0,PUE
0,0,1,0,1,A169,2024-02-06,LETHICIA CAROLINE DOMINGUEZ AVILA,7387.39,0.0,7387.39,99.0,PPD
0,0,1,1,1,AC414,2024-02-06,ANGEL GUSTAVO CASTILLO NAH,8326.66,8326.66,0.0,3.0,PUE
0,0,1,1,1,WA000059293468,2024-02-09,CFE SUMINISTRADOR DE SERVICIOS BASICOS,1064.72,1064.0,0.72,99.0,PPD
0,0,1,1,1,WA000059288063,2024-02-09,CFE SUMINISTRADOR DE SERVICIOS BASICOS,65145.36,65145.36,0.0,99.0,PPD
0,0,1,0,1,A179,2024-02-14,LETHICIA CAROLINE DOMINGUEZ AVILA,7387.39,0.0,7387.39,99.0,PPD
0,0,1,1,1,DJ28568,2024-02-28,DIGITAL CEL,22597.4,22597.4,0.0,99.0,PPD
0,0,1,1,1,A6522,2024-02-29,CAMARA NACIONAL DE LA INDUSTRIA DE RADIO Y TELEVISION,17224.8,17224.8,0.0,3.0,PUE
0,0,1,1,1,122721845,2024-02-29,"Banco Mercantil del Norte, S.A.",111.36,111.36,0.0,3.0,PUE
0,0,1,1,1,PCI1033,2024-03-01,PC CONSULTORIA EN INFORMATICA,5104.0,5104.0,0.0,3.0,PUE
0,0,1,1,1,AC423,2024-03-02,ANGEL GUSTAVO CASTILLO NAH,8326.66,8326.66,0.0,3.0,PUE
0,0,1,1,1,GN33,2024-03-04,JOSE ALBERTO GARMA NAH,4163.33,4163.33,0.0,3.0,PUE
0,0,1,1,1,WA000059640192,2024-03-08,CFE SUMINISTRADOR DE SERVICIOS BASICOS,66390.35,66390.0,0.35,99.0,PPD
0,0,1,1,1,WA000059627542,2024-03-08,CFE SUMINISTRADOR DE SERVICIOS BASICOS,1016.23,1016.0,0.23,99.0,PPD
1,0,1,0,2,AA177,2024-03-13,ANGEL ABRAHAM ALCALA LOPEZ,0.0,0.0,12012.0,3.0,PUE
1,0,1,0,2,AC435,2024-03-16,ANGEL GUSTAVO CASTILLO NAH,0.0,0.0,22377.91,3.0,PUE
0,0,1,1,1,AA181,2024-03-21,ANGEL ABRAHAM ALCALA LOPEZ,11440.0,11440.0,0.0,3.0,PUE
0,0,1,1,1,AUTOING-A166020,2024-03-27,THONA SEGUROS,20800.0,20800.0,0.0,99.0,PPD
0,0,1,1,1,122721845,2024-03-31,"Banco Mercantil del Norte, S.A.",143.84,143.84,0.0,3.0,PUE
0,0,1,1,1,A1715,2024-04-01,LARIS ABOGADOS SC,4865.0,4865.0,0.0,99.0,PPD
0,0,1,1,1,PCI1049,2024-04-01,PC CONSULTORIA EN INFORMATICA,5104.0,5104.0,0.0,3.0,PUE
0,0,1,1,1,A185,2024-04-02,LETHICIA CAROLINE DOMINGUEZ AVILA,7387.39,7387.39,0.0,99.0,PUE
0,0,1,1,1,A192,2024-04-03,LETHICIA CAROLINE DOMINGUEZ AVILA,7387.39,7387.39,0.0,99.0,PUE
0,0,1,1,1,WA000059960091,2024-04-09,CFE SUMINISTRADOR DE SERVICIOS BASICOS,1073.03,1073.0,0.03,99.0,PPD
0,0,1,1,1,WA000059952117,2024-04-09,CFE SUMINISTRADOR DE SERVICIOS BASICOS,70956.28,70956.0,0.28,99.0,PPD
0,0,1,1,1,AA188,2024-04-09,ANGEL ABRAHAM ALCALA LOPEZ,11440.0,11440.0,0.0,3.0,PUE
0,0,1,1,1,ÚNICA346,2024-04-17,JORGE COB CANCHE,5456.26,5456.26,0.0,3.0,PUE
0,0,1,1,1,A1659,2024-04-17,HUGO EDUARDO ENCALADA CHAN,92800.0,92800.0,0.0,3.0,PUE
0,0,1,1,1,WFA7252046,2024-04-22,DISTRIBUIDORA LIVERPOOL,2299.0,2299.0,0.0,28.0,PUE
0,0,1,1,1,HMLIMKP4179,2024-04-23,HERMES MUSIC,1343.0,1343.0,0.0,28.0,PUE
0,0,1,1,1,122721845,2024-04-30,"Banco Mercantil del Norte, S.A.",161.24,161.24,0.0,3.0,PUE
0,0,1,1,1,FF12,2024-04-30,ANGEL GUSTAVO CASTILLO NAH,22377.91,22377.91,0.0,3.0,PUE
0,0,1,1,1,FF3,2024-04-30,ANGEL GUSTAVO CASTILLO NAH,8326.67,8326.67,0.0,3.0,PUE
0,0,1,1,1,A1724,2024-05-02,LARIS ABOGADOS SC,3016.3,3016.3,0.0,99.0,PPD
0,0,1,1,1,PCI1079,2024-05-02,PC CONSULTORIA EN INFORMATICA,5104.0,5104.0,0.0,3.0,PUE
0,0,1,1,1,ÚNICA348,2024-05-06,JORGE COB CANCHE,5456.26,5456.26,0.0,3.0,PUE
0,0,1,1,1,A2703,2024-05-07,CASTRO CORDERO ASESORES,9860.0,9860.0,0.0,99.0,PPD
0,0,1,1,1,A2694,2024-05-07,CASTRO CORDERO ASESORES,13920.0,13920.0,0.0,99.0,PPD
0,0,1,1,1,WA000060289354,2024-05-08,CFE SUMINISTRADOR DE SERVICIOS BASICOS,48159.14,48159.0,0.14,99.0,PPD
0,0,1,1,1,WA000060273728,2024-05-08,CFE SUMINISTRADOR DE SERVICIOS BASICOS,1118.95,1118.95,0.0,99.0,PPD
1,0,1,0,2,QD1055582,2024-05-08,SECRETARIA DE ADMINISTRACION Y FINANZAS,0.0,0.0,5036.0,3.0,PUE
0,0,1,1,1,A199,2024-05-09,LETHICIA CAROLINE DOMINGUEZ AVILA,7387.39,7387.39,0.0,99.0,PUE
0,0,1,1,1,AA196,2024-05-15,ANGEL ABRAHAM ALCALA LOPEZ,11440.0,11440.0,0.0,3.0,PUE
0,0,1,1,1,FF16,2024-05-21,ANGEL GUSTAVO CASTILLO NAH,8326.67,8326.67,0.0,3.0,PUE
0,0,1,1,1,DJ28738,2024-05-28,DIGITAL CEL,22882.4,22882.4,0.0,99.0,PPD
0,0,1,1,1,ÚNICA349,2024-05-29,JORGE COB CANCHE,790.0,790.0,0.0,1.0,PUE
0,0,1,1,1,122721845,2024-05-31,"Banco Mercantil del Norte, S.A.",207.06,207.06,0.0,3.0,PUE
